CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[0.11775779],[0.36755298],[-0.8108829],[-0.56002974],[-0.02497847],[0.15857824],[-1.12642505],[-0.87838266],[0.44425105],[0.40356901],[-0.7197906],[-0.22912804]
[-0.77241412],[-0.20937256],[0.38947677],[-0.29201709],[-1.07033553],[-0.52352083],[-0.27154379],[-1.05498377],[-0.59002101],[-0.08490906],[0.70135992],[0.81304031]
[0.02261268],[0.13140647],[-1.21346097],[-0.65867733],[-1.11558655],[-0.09150165],[-2.39440528],[-0.89678472],[0.68100694],[0.45669517],[-0.57732261],[-0.50094073]
[0.23168941],[0.70392266],[-171111.93267655],[186783.6862901],[-0.42056245],[0.17298835],[-357608.94124649],[107102.96761294],[0.74524469],[1.32951822],[-9100.07429658],[626143.63224575]
[-0.63589199],[0.5194708],[0.35799405],[0.39811516],[-0.85117605],[-0.02752861],[-0.17758508],[0.13640244],[-0.33863941],[1.05961921],[0.96576612],[0.66984205]
[0.19689734],[-0.2141973],[1.18074345],[-0.94709133],[-0.57947624],[-0.2797989],[0.65349193],[-1.6281012],[0.4328548],[-0.04617334],[1.61338014],[-0.61988653]
[0.28295615],[0.79003574],[-0.17689929],[0.90517024],[-1.05478983],[0.44775558],[-2.27169208],[0.72708863],[1.26688578],[1.82994272],[0.62581074],[1.23454801]
[-0.54848263],[0.4986321],[1.00556796],[0.47546328],[-0.66943923],[-0.28074315],[0.89625129],[0.1360818],[-0.42511862],[0.86847689],[1.54967032],[0.67836267]
[0.19187998],[1.29309696],[0.07227183],[0.77337888],[-1.01630983],[0.34736823],[-0.91088996],[-0.01431481],[2.35797595],[3.74158253],[0.37653043],[0.74791125]
[-0.55405463],[0.10815843],[-0.11286041],[0.34412222],[-0.99275833],[-0.1457473],[-0.35216669],[0.37270623],[0.4546492],[0.50276835],[0.19150749],[1.07961752]
[-0.74910253],[-0.31612174],[0.32300787],[-0.31835387],[-1.16090681],[-0.56859816],[0.21784667],[-0.74139805],[-0.49829517],[0.21214787],[0.41053093],[0.07164979]
[0.24860169],[-0.589298],[-0.29576971],[0.14093332],[-0.45137677],[-0.90129205],[-0.66360784],[-0.21447761],[0.37769732],[-0.14701509],[0.24090421],[0.60582611]
[-0.81084911],[-0.01367915],[0.12680836],[-0.47539165],[-1.74226907],[-0.37477062],[-0.66427007],[-0.7986641],[-0.54239589],[0.53555472],[0.49014846],[-0.08051801]
[0.28989857],[-0.3069841],[-0.08064976],[0.31121107],[-0.72421602],[-4.20406081],[-1.46553236],[-0.03347164],[0.99301797],[1.24052968],[0.42720983],[1.05284327]
[-0.55518156],[0.18671086],[-0.00533609],[-0.22663037],[-0.76599138],[0.25858155],[-428791.0320828],[-203216.93781055],[-0.00505409],[0.97748245],[0.11392841],[281344.30050397]
[0.10148326],[-0.93276233],[0.16719133],[-0.18297173],[-0.2588631],[-1.21684794],[-0.09555919],[-0.50467079],[0.37243122],[-0.52968412],[0.38346465],[0.10690025]
[-0.62992725],[-0.84438173],[-0.39649195],[-0.56088013],[-1.80417077],[-1.5351107],[-1.11871606],[-0.74081974],[4.21880249],[0.02745853],[0.06842342],[-0.4009015]
[0.16172573],[-1.04123868],[0.15641558],[0.68743128],[-0.30455205],[-2.55252693],[-0.99150713],[-0.37268802],[1.65078028],[-0.37558175],[0.96918514],[1.28051574]
[-0.32269776],[0.17008219],[-0.16867153],[0.69389653],[-0.59627528],[-0.0919897],[-0.43693611],[0.38278549],[0.13582773],[0.60251868],[0.06778604],[0.95657618]
[-0.30301137],[-0.73698588],[-0.0475483],[0.49907606],[-0.67186683],[-1.28325531],[-0.23659368],[0.02169534],[-0.04296395],[-0.66382131],[0.08990761],[0.69204278]
[-0.42283805],[0.74275712],[0.24071018],[0.13986871],[-0.57118864],[0.64891069],[0.04010415],[-0.1663094],[-0.09270833],[0.86028269],[0.46529113],[0.49418846]
[-1.02441191],[0.17035302],[-1.275612],[-0.79108634],[-2.30932075],[0.04564744],[-2.42646454],[-1.28620708],[0.53617988],[0.6198446],[0.38079164],[-0.35089557]
[0.27962079],[-0.63549122],[-1.85689291],[-1.2734772],[-0.12079141],[-1.57574865],[-3.07295805],[-1.69336582],[0.73080083],[-0.60861909],[-0.84003158],[-0.09709062]
[1.01734289],[0.59457949],[-0.49778307],[-0.3122258],[-0.75847464],[-0.87104322],[-0.8990932],[-0.53443765],[3.13633066],[1.40287125],[0.11722466],[-0.17770901]
[-0.39849532],[-0.20724376],[0.73774443],[0.10119205],[-1.6115233],[-0.35287798],[0.34898363],[-0.14913186],[-0.08853312],[0.41120811],[1.15099884],[0.53845779]
[1.88324179],[0.13132342],[0.19359833],[-0.00856636],[0.68733196],[-0.80735376],[-0.13160881],[-0.1855422],[4.65050173],[0.35443055],[0.44583258],[0.18704632]
[0.07963054],[0.00868108],[-0.26868337],[0.57459902],[-0.3664815],[-0.79935676],[-1.36494874],[-0.10542787],[0.43209291],[0.75911529],[0.16995231],[0.83779106]
[0.00797226],[-0.14273892],[-0.79127497],[0.29801041],[-0.16293239],[-0.48228968],[-1.00068067],[-0.11521624],[0.44797071],[0.01952566],[-0.66998394],[0.5738516]
[-0.7860647],[-0.08883905],[0.27875891],[0.21820878],[-1.1508802],[-0.29865651],[-0.36912525],[0.06277574],[-0.63344889],[0.19103239],[0.47272227],[0.42572288]
[-0.78265337],[-0.43010715],[0.1577435],[1.32813906],[-0.98173564],[-0.78647355],[-0.09331456],[1.02892301],[-0.07024958],[-0.30833093],[1.36602356],[1.77302797]
[-0.35915645],[-0.45336428],[-0.37579273],[0.02226846],[-0.89211518],[-0.63635771],[-1.01393005],[-0.3102125],[0.12410249],[-0.16598678],[-0.19716143],[1.19959722]
[-0.75552478],[0.10611421],[0.17529186],[-0.78569947],[-1.26941175],[-0.05404312],[-0.52493993],[-1.09495086],[-0.44155378],[0.18347295],[0.51099484],[-0.33423977]
[1.17924016],[-0.24670282],[-0.55492405],[0.61958557],[0.6531355],[-0.44918946],[-0.78754251],[0.19532229],[1.54750804],[-0.15838597],[-0.23569538],[1.10113691]
[-0.51133237],[1.25331275],[0.82380373],[0.38826342],[-0.82024623],[0.45279741],[-0.04252562],[0.29219271],[-0.50746208],[1.59780833],[0.96279574],[0.76317644]
[0.31303894],[-0.45632016],[-0.72145266],[0.73104039],[-0.2679752],[-1.25000584],[-0.8436819],[0.33970315],[0.49170164],[-0.33415667],[-0.421528],[0.88306243]
[1.82444188],[-0.82867193],[-0.58925396],[0.15019094],[0.41121641],[-1.54116859],[-1.51186971],[-0.16954777],[3.87240606],[-0.35716771],[0.01085379],[0.36085343]
[2.29721097],[0.62322696],[0.02589278],[0.19751193],[1.56255151],[0.02819745],[-0.86030587],[-0.38478881],[3.25905311],[0.77204617],[0.24948771],[0.66751358]
[-0.55718848],[0.48050346],[-0.4257369],[-0.99220727],[-0.85009435],[0.28896558],[-0.70661473],[-1.41294266],[-0.32559559],[0.97811434],[0.32050641],[-0.87834107]
[0.2057906],[-0.36685007],[-1.05645571],[-0.72672955],[-0.21366689],[-0.80903813],[-1.11749787],[-0.88260036],[0.26742029],[-0.36430452],[-0.71451446],[-0.48572168]
[0.57676164],[-1.28074792],[0.51917007],[0.01246265],[-0.22650984],[-2.38706068],[-0.06297033],[-0.12756785],[1.45264011],[-0.11882607],[1.08104946],[0.21819774]
[-1.62522504],[-0.94198247],[-0.18663572],[1.18714205],[-4.93554457],[-2.49076105],[-1.42421994],[0.77588806],[-0.52332536],[-0.66206347],[0.71290249],[1.42767114]
[-1.36297437],[-0.45270984],[-0.67868965],[-0.3011067],[-3.49800734],[-1.47435305],[-2.28926462],[-0.85761173],[-0.61473329],[0.4318196],[0.31013077],[-0.30840744]
[-0.50056754],[-0.17581047],[0.44316005],[-1.09480848],[-0.70361304],[-0.31842079],[0.20025298],[-1.67721315],[-0.36708673],[0.05247982],[0.84296084],[-1.04135531]
[-0.18738127],[-0.54825263],[-0.39888957],[0.58909434],[-0.60549069],[-1.06493025],[-0.63311809],[0.18675629],[0.21665493],[-0.36760599],[0.43663887],[1.04718449]
[-0.10076478],[0.73450643],[-0.00458139],[0.07098537],[-0.77201357],[0.29049782],[-0.4651155],[-0.17388213],[1.18938215],[0.97863319],[0.34168226],[0.37866358]
[-0.31081887],[0.3384304],[-0.3713242],[-1.01601461],[-1.00126767],[-0.13247893],[-0.80727286],[-1.23378712],[0.19517763],[0.64984304],[0.07697112],[-0.63449125]
[-0.9884269],[0.12488268],[-0.13353979],[0.27179226],[-1.39075368],[-0.01669315],[-0.76632571],[-0.9713028],[-0.62837327],[0.29232631],[0.33573903],[0.63642714]
[-1.53923912],[0.0428853],[0.44958037],[-1.32757524],[-1.62301773],[-0.01455242],[0.37449404],[-2.11320141],[-1.51560228],[0.10343657],[0.53789563],[-0.78380239]
[-0.30402309],[-0.35560408],[-0.04074476],[0.01104951],[-0.4811967],[-0.61890495],[-0.26420433],[-0.34144497],[0.07934147],[-0.26605996],[0.1082413],[0.16151579]
[-0.08499417],[0.88950125],[-0.01028645],[-0.15123503],[-1.13984481],[-0.94176212],[-0.38638702],[-0.24608205],[0.64754773],[2.10784439],[0.29733278],[0.85873698]
[1.04028398],[-0.34419917],[0.12604814],[0.23647819],[0.37691467],[-0.85813523],[-0.27217285],[-0.4540721],[2.9776008],[0.22450805],[0.97299962],[0.55718774]
[-0.96949643],[-0.02741444],[0.27404153],[-1.04123503],[-1.17296391],[-0.29354974],[-0.02359954],[-1.11715291],[-0.79640087],[0.2860529],[0.46659467],[-0.76191712]
[-0.44622433],[0.3638398],[-0.99344168],[0.79600014],[-0.92035444],[0.10133094],[-1.59594558],[0.25225559],[0.48746638],[1.96927844],[-0.80612251],[0.80699367]
[-0.19591934],[0.36292597],[-1.27576176],[0.50778831],[-0.54576574],[-0.07763868],[-1.45026935],[-0.03496196],[1.55048957],[0.81335226],[-0.33645593],[0.74463212]
[-0.9447791],[-1.23097781],[-0.38687103],[-0.46121624],[-1.82744023],[-3.05000074],[-1.19751204],[-0.87574718],[-0.19768109],[0.42428175],[0.57926725],[-0.08657156]
[-0.24816818],[1.67445867],[-0.02677592],[0.21146588],[-0.82015304],[1.08499504],[-0.2436249],[-0.08728225],[0.69573676],[2.20339256],[0.23406377],[0.42931105]
[-0.34051425],[0.61453102],[-0.53726299],[0.20037424],[-2.78432725],[-1.72613598],[-1.77680678],[0.23203872],[8.85583882],[1.27011114],[1.60543973],[1.28501741]
[-0.59210283],[0.75385258],[-0.25536029],[0.26982253],[-0.71412934],[0.52488873],[-0.60571252],[0.00631875],[-0.02691095],[1.00636201],[-0.04801727],[0.56267027]
[-0.39489673],[0.12981507],[0.32899271],[0.26494094],[-1.02177923],[-0.23401058],[-0.01536446],[-0.04012763],[0.72963249],[0.88275051],[0.74404197],[0.80762732]
[-0.42143299],[0.01840951],[0.36947502],[0.76589582],[-1.8102268],[-0.26434928],[0.05538766],[0.5569228],[2.52744298],[0.21485456],[0.77365001],[1.33410362]
[0.27199894],[-1.22099608],[0.61393492],[-0.0639155],[-0.48157786],[-2.08762943],[-0.73666369],[-0.59651784],[1.1596817],[-0.42361354],[1.98974924],[0.20786921]
[0.22908484],[-0.4842047],[-0.5404193],[0.45782678],[-0.40144884],[-1.49231742],[-0.71429011],[0.31260262],[0.39618642],[-0.35509512],[-0.05884091],[0.62255036]
[-0.83466507],[0.06589695],[0.2328455],[0.73854565],[-1.08538777],[-0.20577403],[0.03410934],[0.56775921],[-0.68466983],[0.32028828],[0.36396685],[0.93716149]
[-0.89910253],[-0.15084032],[-0.68566262],[-0.70326049],[-1.54973562],[-0.77502319],[-1.20641772],[-0.9951891],[0.04431576],[0.40089236],[-0.47463328],[-0.55154534]
[-0.10614697],[0.22381783],[-0.07632277],[0.60043586],[-0.23990769],[0.05523002],[-0.32242009],[0.41807297],[0.06305073],[0.48513354],[0.12280647],[0.93186647]
[-1.28655452],[0.29340476],[-0.03778887],[0.21052673],[-1.53695255],[-1.49468119],[-0.30006282],[-0.13838013],[-0.14301549],[0.50537848],[0.21736844],[0.41733448]
[0.19962891],[0.05835643],[-0.52150989],[0.47283937],[-0.14462243],[-0.69242107],[-1.00652523],[0.25310355],[0.39869858],[0.70065634],[0.08387231],[0.65684708]
[-1.50505277],[0.02262948],[0.10880599],[0.63642017],[-2.15531398],[-0.47217394],[-1.40340385],[0.17023169],[-1.11573127],[1.062642],[0.76063321],[0.72539265]
[-0.94872872],[-0.17869361],[0.12824354],[-0.86218439],[-1.00392825],[-0.25679693],[0.04538298],[-1.50581577],[-0.86183209],[-0.09552494],[0.23511482],[-0.66011755]
[-0.9651928],[-0.18966205],[-1.45821837],[-0.23063416],[-1.26571451],[-0.35257825],[-1.75828634],[-0.53197277],[-0.69998838],[-0.03207272],[-1.35736151],[0.26110738]
[0.63096276],[-1.08479526],[0.69093572],[0.8224996],[-0.24944183],[-2.90999005],[-0.47458342],[0.42519783],[1.2175912],[-0.52100429],[1.81476007],[1.0078329]
[0.52219908],[-0.07476749],[0.3574661],[0.39383385],[-0.85517492],[-1.59884982],[-0.22353303],[0.09336729],[1.39163645],[0.22334594],[0.98136087],[0.72472139]
[-0.29450243],[0.90693973],[0.13402496],[-0.62466638],[-0.61837775],[0.70309372],[-0.06475896],[-0.68078881],[0.0370158],[1.13303962],[0.29723432],[-0.24759018]
[1.24920197],[-0.84859131],[2.40638413],[1.02773318],[0.25589302],[-1.02543472],[0.76309876],[0.81947652],[2.05734312],[-0.55124252],[3.47688051],[1.53523766]
[0.22694379],[0.18046091],[0.61350604],[0.51822482],[-0.65625111],[-0.36215358],[-0.21163195],[0.01445984],[0.77138752],[0.98821205],[1.39619137],[1.22491626]
[0.02520496],[-0.17167172],[-0.88987622],[0.55588079],[-0.18736481],[-0.51396542],[-1.30639095],[0.41634453],[0.24067544],[0.26802357],[-0.4812813],[0.9642278]
[1.56252472],[-0.03130218],[-0.54474241],[-0.48243141],[0.6938026],[-0.13525478],[-0.7893117],[-1.03604475],[2.31337913],[0.18575837],[-0.50168651],[-0.26952939]
[1.47255153],[-0.22330386],[-0.57711121],[0.08806899],[0.42409913],[-0.76781358],[-1.13812636],[-0.03688174],[2.43407965],[0.41116586],[-0.13493322],[0.35487363]
[-0.03445462],[-0.31862021],[1.38746942],[0.5565166],[-0.12321337],[-0.40800942],[0.91483631],[0.41276076],[0.10283004],[-0.13850626],[1.48434664],[0.91038811]
[-1.2502522],[-0.35597606],[-2.12793437],[0.84091757],[-1.69654277],[-1.61916861],[-2.71975166],[0.53702277],[0.03671478],[-0.20447223],[-0.23136855],[1.4379392]
[-0.62313513],[0.966401],[0.11369787],[-0.20288473],[-1.17158915],[0.3473978],[-0.27723344],[-0.41157352],[-0.05600079],[1.72842698],[0.4416613],[-0.02810106]
[0.1562306],[0.25774486],[-1.18013903],[0.99130438],[-0.00249668],[-0.61644252],[-1.84499429],[0.76953172],[0.5392228],[0.9109451],[-0.05442631],[1.24711438]
[1.95148187],[-1.04820243],[0.25135255],[-0.08047847],[1.60325286],[-1.60391435],[-0.00398756],[-0.19842419],[2.25023671],[-0.46164815],[0.36145079],[0.06332816]
[-0.21293641],[0.72247675],[0.46358708],[0.48292733],[-0.58822735],[0.20627546],[0.3387474],[0.29155601],[0.18872674],[0.98124823],[0.85599068],[0.86449791]
[-0.84307072],[0.82797129],[-0.82741937],[0.02005325],[-1.1790914],[0.47487886],[-1.54519057],[-0.25548564],[-0.07874542],[1.13064165],[-0.30803423],[0.39459093]
[0.16354717],[0.73326782],[0.2667235],[0.95359079],[-0.24611853],[0.39918753],[-0.21376161],[0.67048178],[2.1223094],[1.19272723],[0.85299793],[1.1704474]
[-1.49445377],[0.56225785],[0.46965148],[-0.35675746],[-2.19415452],[-0.39634567],[0.08975461],[-0.79392112],[-1.01870064],[1.26387847],[0.72234604],[0.00770195]
[0.22100379],[-0.77736426],[-0.2362356],[0.85062554],[-0.2161088],[-1.47227892],[-0.97868712],[0.64661716],[1.32080131],[-0.22824431],[0.68977113],[1.10119665]
[0.26124329],[-0.60192594],[-0.30304819],[0.8661997],[0.08047018],[-2.09452492],[-0.67578428],[0.75363749],[1.10864427],[-0.17854996],[0.74751651],[1.02165877]
[1.46493233],[0.50553041],[0.98114687],[0.25771417],[0.73878478],[0.38217298],[0.834846],[0.11803882],[2.90720709],[0.89760824],[1.19974571],[0.63092212]
[-0.06069459],[0.81269538],[0.25527996],[-0.03082507],[-0.42473732],[-1.32419351],[-0.13537623],[-0.26726801],[2.48658363],[2.4052044],[1.34695656],[0.0688284]
[-0.77502468],[0.30212772],[0.95890831],[0.36809203],[-1.13713667],[-0.34577897],[0.30365008],[0.02842994],[-0.31861275],[0.89474071],[1.01549344],[0.66783943]
[0.83618846],[-0.05261862],[0.04187148],[0.38222572],[-0.77569035],[-1.15416992],[-0.39991457],[0.60822976],[1.95342516],[0.66157764],[1.95522454],[1.38273176]
[0.44268652],[-0.74231304],[-0.28996862],[0.83315879],[-0.80308969],[-1.56497903],[-0.83595877],[0.41779293],[0.8736918],[0.01715037],[0.37524889],[1.18251629]
[-1.18401157],[0.39544369],[0.3808141],[-0.05289112],[-2.91254844],[0.14814834],[0.08144906],[-0.23296486],[-1.07188897],[0.90240832],[0.72320608],[0.60685329]
[-0.75129495],[0.23624591],[0.30370178],[0.97392959],[-0.94310194],[-0.00035986],[0.06498942],[0.75125928],[-0.30150876],[0.71038845],[0.53337981],[1.25851096]
