period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
evening,2025-01-24 16:00:00,2025-01-25 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.615666175848543]","[-0.05724265563145615, 0.16609330765372335]","[-0.24648902093640515, -0.2047911850142034]","[-0.26506556609967136, -0.08965311830330071]","[0.0, 0.0]","[-0.05724265563145615, -0.050110925791523236]","[0.0, -0.056000060705671026]","[0.0527971134929603, -0.03088237727512646]","[-0.18265789042889227, 0.02494784934498447]","[0.0, 0.0]","[-0.24648902093640515, -0.1885553577642824]","[0.0527971134929603, -0.05106009215481091]","[0.0, 0.4536182738143362]","[0.20674350390769358, -0.028470809187475823]","[0.0, 0.0]","[-0.26506556609967136, -0.17062417194521098]","[-0.18265789042889227, -0.016993793598957956]","[0.20674350390769358, 0.45955692563925427]","[0.0, 0.004868549284032918]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[1],[]
evening,2025-01-25 16:00:00,2025-01-26 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4182960387871829]","[0.23063940708994163, 0.1373851723405581]","[-0.40946325071042283, -0.2678000202212596]","[0.2058622043371253, -0.09089289521950544]","[0.0, 0.0]","[0.23063940708994163, 0.12128186916285685]","[0.0, 0.4953962976346359]","[-0.10508579845283972, -0.10812834640207156]","[0.02082960734138383, -0.1103176111611933]","[0.0, 0.0]","[-0.40946325071042283, -0.17571903032322403]","[-0.10508579845283972, 0.009767587496609187]","[0.0, 0.4549306002537737]","[0.09663370162051124, 0.008621026764167402]","[0.0, 0.0]","[0.2058622043371253, 0.15975429932389826]","[0.02082960734138383, -0.027665436698153467]","[0.09663370162051124, -0.04996303120549041]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[],[1],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[1]
evening,2025-01-26 16:00:00,2025-01-27 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.05763772072917318]","[-0.46874962970132555, 0.10240895144285907]","[-0.04408310502892462, -0.7096787620334568]","[-0.14306902023627593, -0.033529645119880366]","[0.0, 0.0]","[-0.46874962970132555, 0.004292873538398505]","[0.0, -0.08715716696276465]","[0.003998123730140906, 0.4974168273344849]","[0.12652556133086287, 0.07572170655458674]","[0.0, 0.0]","[-0.04408310502892462, 0.042237133445666146]","[0.003998123730140906, -0.07964975372931203]","[0.0, 0.014719194737740086]","[0.03961473188855457, 0.03378837124359905]","[0.0, 0.0]","[-0.14306902023627593, 0.025394697535162155]","[0.12652556133086287, -0.04506391599576174]","[0.03961473188855457, 0.22642615779966233]","[0.0, 0.5424302325749362]",[],[],[],[],[],[],[1],[0],"[0, 1]",[],[],[0],[],[],[1],[],"[0, 1]",[],[],[],[],[1],[],[1],[1]
evening,2025-01-27 16:00:00,2025-01-28 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.0821906634436842]","[-0.15896786402134205, -0.10392628674654404]","[-0.13568468875946155, -0.16833632151009928]","[-0.29826599344356086, -0.10074446154386978]","[0.0, 0.0]","[-0.15896786402134205, -0.03861113691148]","[0.0, 0.5412691177149932]","[0.2920036846845254, 0.15685022682708757]","[0.5295524922698027, 0.4680504092709957]","[0.0, 0.0]","[-0.13568468875946155, 0.04850762406964481]","[0.2920036846845254, 0.22374605560143865]","[0.0, 0.48619248783705576]","[0.42141857266087557, 0.07139731929491137]","[0.0, 0.0]","[-0.29826599344356086, -0.006057552749872099]","[0.5295524922698027, 0.3949709400567072]","[0.42141857266087557, 0.29406404013563214]","[0.0, 0.3138687078831928]",[],[],[],[],[],[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
evening,2025-01-28 16:00:00,2025-01-29 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.44362859107290714]","[-0.5227689434845234, -0.3237306609925828]","[0.0067334448090963376, 0.0052615799477856145]","[0.29462111116203854, 0.23800996703413677]","[0.0, 0.0]","[-0.5227689434845234, -0.48443390109597295]","[0.0, 0.5023361510069778]","[-0.049298228481492345, 0.03247481696093111]","[-0.08091553789465192, -0.09152250507276143]","[0.0, 0.0]","[0.0067334448090963376, 0.03773351270309321]","[-0.049298228481492345, -0.057850750377253596]","[0.0, -0.10275343627647081]","[0.007730410301273842, -0.04031809503916423]","[0.0, 0.0]","[0.29462111116203854, 0.45829806256130917]","[-0.08091553789465192, -0.06851679026300234]","[0.007730410301273842, 0.05634224902228717]","[0.0, 0.5211526185254367]",[],[],[],[],[],[],[1],[],[],[0],[],[],[1],[1],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1]
evening,2025-01-29 16:00:00,2025-01-30 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07562405279566448]","[-0.15697053081273832, -0.07396387662371513]","[-0.20977772496188926, -0.17975946345068836]","[0.05580189244609917, -0.034419105338925275]","[0.0, 0.0]","[-0.15697053081273832, 0.18324948967607807]","[0.0, 0.485201843670086]","[0.3174064425042786, 0.19398530210562076]","[0.13289863324769746, -0.024347209177597754]","[0.0, 0.0]","[-0.20977772496188926, 0.09889217910041134]","[0.3174064425042786, 0.19984908389651732]","[0.0, 0.5524932783684562]","[0.17728931079318294, -0.1682312350220791]","[0.0, 0.0]","[0.05580189244609917, -0.02000470025407978]","[0.13289863324769746, 0.0900911452056584]","[0.17728931079318294, 0.15846974317012733]","[0.0, -0.04440070983052916]",[],[],[],[],[],[],[],[],"[0, 1]",[],[],[],[1],[],[],[],"[0, 1]",[],[1],[],[],[],[],[],[1]
evening,2025-01-30 16:00:00,2025-01-31 02:00:00,10,0.003,"[0.0, -0.011506418458196747]","[0.3005329178751276, 0.053808041779106655]","[0.016778416964066255, -0.09053162992561474]","[-0.08933790833350816, -0.05212660311461252]","[0.22953108381746604, 0.06936418376446628]","[0.3005329178751276, 0.018506857587211746]","[0.0, -0.03178607526540176]","[0.13784983240870577, 0.02209286478320071]","[-0.05228973966855798, -0.02216048432818462]","[0.3890227365706042, 0.018300768296390987]","[0.016778416964066255, 0.08038524681827743]","[0.13784983240870577, 0.01302582272124919]","[0.0, 0.44172818415983356]","[0.1480114408838131, 0.03680635887666682]","[0.15371698967436276, -0.04921471277593195]","[-0.08933790833350816, -0.04963360656008772]","[-0.05228973966855798, 0.006301467204731818]","[0.1480114408838131, 0.138700784736104]","[0.0, 0.5108657364456508]","[-0.11772451306798154, 0.057101421471863076]","[0.22953108381746604, 0.013602812104791077]","[0.3890227365706042, 0.03557257887483538]","[0.15371698967436276, 0.012274403051967687]","[-0.11772451306798154, -0.13829958245296028]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[1],[1],[],[],[],[],[],[]
evening,2025-01-31 16:00:00,2025-02-01 02:00:00,10,2.033,"[0.0, -0.0717484533326581]","[-0.2960739192594329, 0.05757601398163111]","[-0.22300077472606109, 0.010125296461809145]","[0.46519375860489126, -0.016100844982475073]","[0.024119246183278084, -0.29058269238141327]","[-0.2960739192594329, 0.03650983904810759]","[0.0, -0.05242706577071253]","[0.06764375457462225, -0.05078014904496154]","[-0.30520917392429525, 0.044583747071459304]","[0.2404473169860006, 0.44169174751040624]","[-0.22300077472606109, -0.007061785896255317]","[0.06764375457462225, 0.14232359671280834]","[0.0, -0.09221948649123411]","[-0.24211687137933657, 0.0064957773376695645]","[0.12796507196584728, 0.5276971637855137]","[0.46519375860489126, -0.0003193436043417976]","[-0.30520917392429525, 0.006979254722571992]","[-0.24211687137933657, -0.0013459010628724343]","[0.0, -0.0169605400702944]","[-0.19892407512229593, -0.2846563097020386]","[0.024119246183278084, 0.016365106156584524]","[0.2404473169860006, 0.054131729001037736]","[0.12796507196584728, -0.127189949390162]","[-0.19892407512229593, 0.018175814448861356]","[0.0, 0.13804275919582648]",[],[],[],[0],[],[],[],[],[],[1],[],[],[],[],[],[0],[],[1],[],[],[],[],[],[],[1]
evening,2025-02-01 16:00:00,2025-02-02 02:00:00,10,0.005,"[0.0, -0.09790189448468238]","[0.09265753255980676, 0.0838606746539792]","[0.40081440731770634, -0.0013376297423363286]","[0.1317035442468265, 0.050612575927141655]","[-0.00726992569391323, -0.010036412902999135]","[0.09265753255980676, -0.22296112048920508]","[0.0, 0.6529205591269022]","[0.12262533211995681, -0.1700702206155764]","[-0.5048447105474488, -0.5880879248179738]","[-0.20241272286195444, -0.2007984240383163]","[0.40081440731770634, 0.0264986644343073]","[0.12262533211995681, 0.08443996147141815]","[0.0, -0.004128073907118102]","[0.17162342962640154, 0.060079322182203514]","[0.05585927130198153, 0.027584038539512256]","[0.1317035442468265, 0.13973654127399807]","[-0.5048447105474488, -0.4216966590895666]","[0.17162342962640154, 0.16113028864893364]","[0.0, 0.7881603306187647]","[0.3550410240135109, 0.3435064496197592]","[-0.00726992569391323, 0.05337557458936086]","[-0.20241272286195444, -0.17264540774194242]","[0.05585927130198153, 0.19271034296708064]","[0.3550410240135109, 0.3750803246113315]","[0.0, 0.8736995984503688]",[],[0],[],[],[],[0],[1],[],"[0, 1]",[],[],[],[1],[],"[0, 1]",[],[0],[],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-02-02 16:00:00,2025-02-03 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.6719218372030045]","[-0.005106688895697479, -0.03427394313576024]","[0.016085137792489983, 0.030145995605139808]","[-0.005792135607918618, 0.08525847890319369]","[0.0, 0.0]","[-0.005106688895697479, 0.05158708835956189]","[0.0, -0.03221442452342624]","[0.04137145442386193, 0.014174766445763006]","[-0.3045228421731226, 0.0140590462168845]","[0.0, 0.0]","[0.016085137792489983, 0.03867616787266449]","[0.04137145442386193, 0.04190644090225836]","[0.0, 0.7287610905275784]","[0.01966195119954106, -0.1645246306580249]","[0.0, 0.0]","[-0.005792135607918618, 0.0006219623412485747]","[-0.3045228421731226, -0.002787860589610876]","[0.01966195119954106, 0.0025594237315681666]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[0],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[0],[],[],[1]
evening,2025-02-03 16:00:00,2025-02-04 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.06742128017431118]","[0.18471698801779304, 0.06635323184056373]","[-0.21924386765086648, -0.19441375631135488]","[0.2503955695320166, -0.01230210757664226]","[0.0, 0.0]","[0.18471698801779304, -0.022867022194899552]","[0.0, 0.014746585021447895]","[-0.0559427084740705, 0.02837700134263182]","[0.7806160173762087, 0.044483137562793915]","[0.0, 0.0]","[-0.21924386765086648, 0.1442168875813793]","[-0.0559427084740705, 0.0033707045148137116]","[0.0, 0.5493603233634143]","[-0.02265937937814409, -0.0664342862711467]","[0.0, 0.0]","[0.2503955695320166, -0.031189012790493412]","[0.7806160173762087, -0.008415246214062866]","[-0.02265937937814409, 0.0174316369753742]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[],[0],[],[],[],[0],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],[0],[0],[1]
evening,2025-02-04 16:00:00,2025-02-05 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5940978348370556]","[0.06120370138484377, 0.017503591325736152]","[0.38301965149025546, 0.2349831005106206]","[0.2547819098266981, 0.07512736417888018]","[0.0, 0.0]","[0.06120370138484377, 0.02724561907828828]","[0.0, -0.054657225806656724]","[0.09707243249619026, -0.13617171761275454]","[0.006840748568721454, -0.04085541688177652]","[0.0, 0.0]","[0.38301965149025546, 0.30384281910011135]","[0.09707243249619026, 0.10066784964853785]","[0.0, 0.5923807934318435]","[0.1866401045423386, 0.11699564727884403]","[0.0, 0.0]","[0.2547819098266981, 0.18094225416461437]","[0.006840748568721454, 0.026910066254164044]","[0.1866401045423386, 0.17330730707062605]","[0.0, 0.5012541553006493]",[],[],[],[],[],[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1],[1],"[0, 1]",[],[1],[1],[1],[1],[],"[0, 1]","[0, 1]",[1],[1]
evening,2025-02-05 16:00:00,2025-02-06 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.028628870377452202]","[0.46137060048624273, -0.00737943318335676]","[-0.26989620793644126, 0.03188817370792763]","[0.5577461785098436, 0.0050319295175222595]","[0.0, 0.0]","[0.46137060048624273, 0.005689798033483242]","[0.0, -0.05203946174549138]","[-0.24570131950494029, 0.0032904123644500313]","[0.7087019393610845, -0.05604964791418516]","[0.0, 0.0]","[-0.26989620793644126, -0.019296528399302397]","[-0.24570131950494029, 0.03268705730230602]","[0.0, -0.052037815752851]","[-0.44292977265031336, -0.006599977017348291]","[0.0, 0.0]","[0.5577461785098436, 0.016708389520921765]","[0.7087019393610845, -0.027458463014846373]","[-0.44292977265031336, -0.0047331678804660585]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[0],[],[],[],[1],[1],[],[],[0],[1],[]
evening,2025-02-06 16:00:00,2025-02-07 02:00:00,10,0.046,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.024044198997132334]","[0.5424225859387583, -0.04758134561019684]","[-0.7925878247845315, 0.05610930944119113]","[0.12878689020838663, 0.12011237561269399]","[0.0, 0.0]","[0.5424225859387583, -0.01793980157435105]","[0.0, -0.06165665079303428]","[-0.4962672114123919, -0.01419388000629385]","[0.03789982923991602, -0.011266615483075273]","[0.0, 0.0]","[-0.7925878247845315, 0.03855401340617182]","[-0.4962672114123919, 0.05583579854614776]","[0.0, -0.10601691174573875]","[-0.17210517208332693, -0.10833913753327098]","[0.0, 0.0]","[0.12878689020838663, -0.07312108843270879]","[0.03789982923991602, 0.025118757638816006]","[-0.17210517208332693, 0.026259043515917627]","[0.0, 0.5531278470242448]",[],[],[],[],[],[],[],[],"[0, 1]","[0, 1]",[],[],[],[],[],[],"[0, 1]",[],[1],"[0, 1]",[],"[0, 1]",[],"[0, 1]",[1]
evening,2025-02-07 16:00:00,2025-02-08 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.7046503744584073]","[0.12111793065043751, -0.15163397220704983]","[-0.6642030774186306, -0.6525291603960965]","[-0.664221835293325, -0.5972128939528532]","[0.0, 0.0]","[0.12111793065043751, 0.08526216268856252]","[0.0, -0.0039007742501341804]","[-0.022695406039540844, -0.08293859808622936]","[-0.027940188170493898, -0.033214307996360194]","[0.0, 0.0]","[-0.6642030774186306, -0.5913920512733234]","[-0.022695406039540844, 0.10226755978813254]","[0.0, 0.5544731274645962]","[0.6570609638792173, 0.5936675304590591]","[0.0, 0.0]","[-0.664221835293325, -0.5870186620136818]","[-0.027940188170493898, 0.062143483742132404]","[0.6570609638792173, 0.5566968738551462]","[0.0, 0.6945655048682479]",[],[],[],[],[],[],[],[],"[0, 1]",[],[],[],[],[],[],[],"[0, 1]",[],[1],[1],[],[],[],[1],[1]
evening,2025-02-08 16:00:00,2025-02-09 02:00:00,10,0.218,"[0.0, -0.03517797660845059]","[-0.14436543221732126, -0.01414046974074109]","[0.09967926771342724, -0.007705948308840558]","[0.04194028630482743, 0.02965741947349673]","[0.2312925407608142, 0.02977729281735223]","[-0.14436543221732126, 0.06743275348072367]","[0.0, 0.49153825669460566]","[0.10862989249289323, 0.014090845368480568]","[0.24082052897297954, -0.006674345239134284]","[-0.21223008353008183, 0.14977414347163764]","[0.09967926771342724, 0.06817980659651042]","[0.10862989249289323, 0.06995391992885436]","[0.0, -0.04384545814679231]","[0.40219930468642295, -0.05744849350925096]","[0.1560394579488878, 0.030142189130140985]","[0.04194028630482743, 0.017795305282728095]","[0.24082052897297954, 0.172975840159823]","[0.40219930468642295, 0.014425909064253629]","[0.0, -0.08601839484540233]","[-0.25571081785293126, 0.0001413695106947846]","[0.2312925407608142, 0.009970214811358168]","[-0.21223008353008183, -0.14535790295818016]","[0.1560394579488878, -0.11958707150774311]","[-0.25571081785293126, 0.022461859776850446]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[]
evening,2025-02-09 16:00:00,2025-02-10 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.08614405708881676]","[-0.09297337702090255, 0.0014171627059624465]","[0.07626003490129961, -0.7062307315668198]","[-0.09388320815706812, -0.09971991625364492]","[0.0, 0.0]","[-0.09297337702090255, -0.07584948984774616]","[0.0, 0.45572752555940793]","[-0.005913671323593186, 0.05908152205496154]","[-0.062068461090226575, 0.012466161082433253]","[0.0, 0.0]","[0.07626003490129961, 0.05467560391332219]","[-0.005913671323593186, 0.07123076876817926]","[0.0, 0.1831982476467198]","[0.09829451028864168, 0.05940522183560701]","[0.0, 0.0]","[-0.09388320815706812, 0.07343925227930534]","[-0.062068461090226575, -0.02062124352286119]","[0.09829451028864168, 0.14319153595292747]","[0.0, 0.48566430439706465]",[],[],[],[],[],[],[1],[0],"[0, 1]",[],[],"[0, 1]",[1],[0],[],[],"[0, 1]",[0],[1],[],[],[1],[1],[],[1]
evening,2025-02-10 16:00:00,2025-02-11 02:00:00,10,0.0,"[0.0, -0.05448392488319021]","[0.06352279530422754, 0.039571811739489975]","[0.08466480566584168, -0.0032616111420787947]","[-0.14249443962910566, -0.08582811810323766]","[-0.09909905754577189, -0.022832899795665555]","[0.06352279530422754, -0.04354676785692524]","[0.0, 0.48578637246516104]","[-0.3204865071421156, -0.09214151328477166]","[0.10185535929967632, -0.08961057751308882]","[-0.14188377944533861, 0.07600046877405348]","[0.08466480566584168, -0.056800198723060184]","[-0.3204865071421156, -0.183116529593574]","[0.0, 0.45016158080854657]","[0.09417797068109926, 0.1762583988982533]","[0.2817472089149895, -0.12069000713452448]","[-0.14249443962910566, 0.023492896255349862]","[0.10185535929967632, 0.05202853665687403]","[0.09417797068109926, 0.15040439156566757]","[0.0, 0.03520036263987996]","[0.05711580281954543, -0.028749807970377704]","[-0.09909905754577189, -0.009404675143697633]","[-0.14188377944533861, -0.07272978451624702]","[0.2817472089149895, 0.2028183973695783]","[0.05711580281954543, 0.4470528488819875]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[0],[],[],[],[],[],[],[],[0],[1],[]
evening,2025-02-11 16:00:00,2025-02-12 02:00:00,10,0.003,"[0.0, -0.07426070549079915]","[0.07023876084484161, 0.06177540256606481]","[0.08561402821507273, -0.03554940819334019]","[0.06558512213362298, -0.009329308343815505]","[-0.023471046401892362, -0.045885029929978255]","[0.07023876084484161, -0.04889263467386659]","[0.0, 0.5532598766222124]","[-0.06571519315301592, 0.19132259830573514]","[0.08331784278205093, 0.056220322480450544]","[0.06218935798599663, 0.04159250136958935]","[0.08561402821507273, 0.03076236279523566]","[-0.06571519315301592, -0.08323636265619094]","[0.0, -0.030489296359128806]","[0.21259908086891413, -0.017250756200411905]","[-0.0029309305007425646, -0.015900755265527134]","[0.06558512213362298, -0.009503852884526797]","[0.08331784278205093, 0.012477141827381157]","[0.21259908086891413, 0.007843826003860502]","[0.0, -0.024647131511015278]","[-0.052132199556309766, -0.07298784040707261]","[-0.023471046401892362, -0.08495497556052532]","[0.06218935798599663, 0.013927335251083299]","[-0.0029309305007425646, -0.05759610188603556]","[-0.052132199556309766, -0.12821458819313739]","[0.0, 0.8932884460123368]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1]
evening,2025-02-12 16:00:00,2025-02-13 02:00:00,10,0.202,"[0.0, -0.05470357427346711]","[0.20493711917181276, -0.008211141321676777]","[0.08038568602018901, 0.019907655045891533]","[-0.05935416693171983, -0.05515385746871652]","[-0.09692863633374553, -0.054735199106394794]","[0.20493711917181276, -0.02711670363930563]","[0.0, -0.03884009283973618]","[0.10870709088634944, -0.06352375480879932]","[-0.1713100393821599, -0.08475652272033406]","[-0.10124848890690816, -0.0604300019765528]","[0.08038568602018901, -0.0025995981662380262]","[0.10870709088634944, 0.017262721540229627]","[0.0, -0.02856495557412991]","[0.0010813700562050906, -0.05520916293964602]","[-0.052030872102408275, -0.08210748113177213]","[-0.05935416693171983, 0.06705735489540292]","[-0.1713100393821599, 0.05128492530404017]","[0.0010813700562050906, 0.10683990911550827]","[0.0, 0.4292701470840233]","[0.05331992223806093, 0.030604755198560936]","[-0.09692863633374553, 0.01602738907836353]","[-0.10124848890690816, 0.03023953509170772]","[-0.052030872102408275, 0.09497206754270587]","[0.05331992223806093, 0.07011234961226795]","[0.0, 0.5614994741676633]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[],[],[],[],[],[1],[1],[],[],"[0, 1]",[],[],[1]
evening,2025-02-13 16:00:00,2025-02-14 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.42468014371498874]","[0.1877398577600924, -0.059482532437158224]","[-0.3117154772526293, -0.5374794948521437]","[-0.4602604430790772, -0.24423100991685068]","[0.0, 0.0]","[0.1877398577600924, 0.13780809550258583]","[0.0, -0.023611598217016163]","[-0.16793587057577036, -0.10035502389675217]","[-0.16768427428352511, -0.11679818660783071]","[0.0, 0.0]","[-0.3117154772526293, -0.12794911167178508]","[-0.16793587057577036, 0.05687306795995039]","[0.0, 0.18493944246757782]","[0.26701401410972736, 0.15103051347960886]","[0.0, 0.0]","[-0.4602604430790772, -0.2679987710806781]","[-0.16768427428352511, -0.0009743308463482032]","[0.26701401410972736, 0.27034156826017636]","[0.0, 0.49398970513459645]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],[],[],[0],[],[1],[],[],[],[],[],[1]
evening,2025-02-14 16:00:00,2025-02-15 02:00:00,10,0.0,"[0.0, -0.052334994790629835]","[0.2839795572679733, 0.02697834682643249]","[-0.07721603775843776, -0.0396998909944007]","[-0.10247418515469085, -0.1886854949039554]","[-0.15788652662101552, 0.002637671045578693]","[0.2839795572679733, 0.002843541026280926]","[0.0, -0.017109617166788427]","[-0.46278834994529194, -0.05008803026374387]","[-0.06160399258785731, -0.5571797732596158]","[-0.7208582814795714, 0.034867415684097104]","[-0.07721603775843776, -0.0018294743781866075]","[-0.46278834994529194, 0.060364761293218]","[0.0, -0.0371421139896146]","[-0.042989000924440295, 0.41805774401028073]","[0.6380026399693474, -0.08679607933107994]","[-0.10247418515469085, 0.037533143301135614]","[-0.06160399258785731, 0.06960748209362304]","[-0.042989000924440295, -0.06664725787583609]","[0.0, 0.3795884108534037]","[-0.11191623408044424, -0.07251400539362646]","[-0.15788652662101552, -0.010144637623402961]","[-0.7208582814795714, -0.010018822536922354]","[0.6380026399693474, 0.021442649227469367]","[-0.11191623408044424, 0.5874006828159257]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[],[1],"[0, 1]",[],[],[0],"[0, 1]",[1],[0],[],"[0, 1]",[1],"[0, 1]",[1]
evening,2025-02-15 16:00:00,2025-02-16 02:00:00,10,1.893,"[0.0, -0.0977316881625625]","[-0.47121039036712353, -0.03217057007615525]","[0.2665575289285115, -0.07712553741209968]","[0.32176235812362364, 0.004047507943833187]","[0.01022259049099795, 0.010988708539133562]","[-0.47121039036712353, 0.0639841437873094]","[0.0, -0.057252689832427005]","[0.3009080289322262, -0.009617760737755325]","[-0.6648471565691182, 0.008869993430196078]","[0.02607361816210525, 0.03601911209711573]","[0.2665575289285115, -0.009059238939097844]","[0.3009080289322262, -0.04161726694884443]","[0.0, -0.03506997496202069]","[-0.2617591259485534, -0.05917331494053337]","[0.21083070384634645, 0.15880445138068747]","[0.32176235812362364, -0.002007584673928339]","[-0.6648471565691182, 0.03448052591903039]","[-0.2617591259485534, 0.05640876547239708]","[0.0, -0.008784700725582411]","[-0.021525754945942183, -0.021224331666638514]","[0.01022259049099795, -0.05699313682799856]","[0.02607361816210525, -0.04566164787350746]","[0.21083070384634645, -0.05363270795113729]","[-0.021525754945942183, 0.012834063290717597]","[0.0, 0.49280729668120193]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[1]
evening,2025-02-18 16:00:00,2025-02-19 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.08310349137369023]","[-0.100339417408392, 0.01978079973095406]","[0.028576380550475348, -0.0032204743922891327]","[0.04020403493782586, 0.03906713006279568]","[0.0, 0.0]","[-0.100339417408392, -0.04292563235895326]","[0.0, -0.06647661682439109]","[-0.018097690057508522, -0.006954208401929501]","[-0.06316503743788723, -0.06152220398354343]","[0.0, 0.0]","[0.028576380550475348, 0.06726027997015654]","[-0.018097690057508522, 0.0028073117009205254]","[0.0, 0.792562831352792]","[0.563066106342543, 0.48194857668214997]","[0.0, 0.0]","[0.04020403493782586, 0.11153623955583415]","[-0.06316503743788723, 0.013184530121708728]","[0.563066106342543, 0.7179199924525359]","[0.0, 0.6575259220412644]",[],[],[],[],[],[],[1],[],"[0, 1]",[0],[],[],[],[],[],[],"[0, 1]",[],[1],[0],[],"[0, 1]",[],"[0, 1]",[1]
