period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2024-12-29 04:00:00,2024-12-29 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.10420876924862474]","[-0.16270398522894947, -0.08501453014737177]","[-0.15067531838182188, -0.05095897568940551]","[-0.15003191271985789, -0.11071712048990061]","[0.0, 0.0]","[-0.16270398522894947, 0.07346885871965769]","[0.0, 0.7653091855191589]","[-0.3656262807572521, -0.43287862359155144]","[0.5373779458138455, 0.49598175093616875]","[0.0, 0.0]","[-0.15067531838182188, 0.10190350027536708]","[-0.3656262807572521, -0.4199738089604048]","[0.0, 0.6325117277849291]","[-0.36658412756462677, -0.24026971057945518]","[0.0, 0.0]","[-0.15003191271985789, 0.024063392638352596]","[0.5373779458138455, 0.4899859040965794]","[-0.36658412756462677, -0.34735787140827096]","[0.0, 0.4581156164751291]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[],[],[],[],[0],[],[1]
morning,2024-12-31 04:00:00,2024-12-31 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.47188138322313866]","[0.24489823912209088, -0.2016877135732283]","[0.043667485285993825, -0.08746226153671009]","[0.3374446348743245, -0.21339499514987118]","[0.0, 0.0]","[0.24489823912209088, 0.1789514019814484]","[0.0, -0.042502550250904055]","[0.4754360806296976, -0.06437189308766272]","[0.6254261827500939, -0.051235118985965264]","[0.0, 0.0]","[0.043667485285993825, 0.07703330045150149]","[0.4754360806296976, 0.02374022358229886]","[0.0, -0.08676374631628817]","[0.3011380259972796, -0.037523466548185815]","[0.0, 0.0]","[0.3374446348743245, 0.22469073434935527]","[0.6254261827500939, -0.05030545255613483]","[0.3011380259972796, -0.05340038743060061]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[1],[],[],[],[],[],"[0, 1]",[],[],[],[1],[],[],[],[0],[],[1]
morning,2025-01-01 04:00:00,2025-01-01 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.11191819144535277]","[-0.26699079518624663, 0.6723953176560907]","[-0.23657094949590016, -0.20504079564877226]","[-0.1530604335622356, -0.16689240515305237]","[0.0, 0.0]","[-0.26699079518624663, -0.05696122859410142]","[0.0, -0.20252251441207203]","[-0.06035286992093082, 0.023428146703953438]","[0.025434580434915633, 0.0518008571829059]","[0.0, 0.0]","[-0.23657094949590016, 0.20900492526361056]","[-0.06035286992093082, -0.20918637234775755]","[0.0, 0.5184266730062231]","[0.2607144734003291, 0.13757228738372548]","[0.0, 0.0]","[-0.1530604335622356, 0.1213092830976618]","[0.025434580434915633, -0.2164717098277413]","[0.2607144734003291, 0.15052005667438714]","[0.0, 0.5304994307378964]",[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[1],[],[1]
morning,2025-01-02 04:00:00,2025-01-02 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.08687987823189179]","[-0.14618624586387308, -0.05298490364290527]","[-0.017474004422305713, -0.7801529715555977]","[-0.12182094560324835, -0.007799965360959867]","[0.0, 0.0]","[-0.14618624586387308, -0.04977918775261784]","[0.0, 0.47101865789108643]","[0.05014529306194513, 0.1403422099787784]","[0.39616590281527003, 0.1805207460630351]","[0.0, 0.0]","[-0.017474004422305713, 0.04048906028309188]","[0.05014529306194513, 0.06508704306575142]","[0.0, -0.0350457208189112]","[-0.01145678230982167, 0.6369982970697813]","[0.0, 0.0]","[-0.12182094560324835, 0.01374975228987717]","[0.39616590281527003, 0.23119401819889512]","[-0.01145678230982167, 0.09315466652069411]","[0.0, 0.0452286257715077]",[],[],[],[],[],[],[1],[1],"[0, 1]",[],[],[],[1],[],[],[],"[0, 1]",[],[1],[1],[],[],[],[1],[1]
morning,2025-01-03 04:00:00,2025-01-03 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.49408649719869235]","[-0.03878815551334158, 0.007998256786138191]","[-0.49414226798031713, -0.6905932582832074]","[-0.020479650925562563, 0.04004510011472207]","[0.0, 0.0]","[-0.03878815551334158, 0.010150976744421676]","[0.0, 0.7415414106619064]","[0.03158724269919495, 0.009801120258846064]","[0.6441339503329008, 0.628360604479531]","[0.0, 0.0]","[-0.49414226798031713, -0.21602698436681003]","[0.03158724269919495, 0.034816498466976556]","[0.0, 0.43775710808853113]","[-0.054982652837562686, 0.035972820641156415]","[0.0, 0.0]","[-0.020479650925562563, -0.015634374807728564]","[0.6441339503329008, 0.6267537310180651]","[-0.054982652837562686, 0.021073048439004476]","[0.0, 0.46287237803303843]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],"[0, 1]",[],"[0, 1]",[1],[1],[],[],[],"[0, 1]",[],[]
morning,2025-01-04 04:00:00,2025-01-04 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07138452489575271]","[-0.09511581968958355, -0.0803346691019872]","[0.04878797613061157, -0.5949560852943043]","[0.03264308769937753, 0.0002773296451255828]","[0.0, 0.0]","[-0.09511581968958355, -0.017590248634819443]","[0.0, 0.5278311726431277]","[0.1589343549647279, 0.010650413070371923]","[0.15268336126842091, 0.12983100519194718]","[0.0, 0.0]","[0.04878797613061157, 0.033054636208407824]","[0.1589343549647279, 0.1927660901525605]","[0.0, -0.13708910669133886]","[0.07919576974059186, 0.033086973144871905]","[0.0, 0.0]","[0.03264308769937753, 0.029839136333365653]","[0.15268336126842091, 0.16414556400327546]","[0.07919576974059186, 0.005948539287437558]","[0.0, 0.4961500680303136]",[],[],[],[],[],[],[],[],[1],[],[],[1],[1],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-01-05 04:00:00,2025-01-05 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9988298490311399]","[-0.05097611053496599, -0.05191440076423004]","[0.030110009747322492, 0.02629857622080438]","[0.032135787321994014, 0.031064916527314072]","[0.0, 0.0]","[-0.05097611053496599, -0.0037175278761046445]","[0.0, 0.4080475911603025]","[-0.1257776400622683, 0.043852024865022626]","[-0.13405373242006766, -0.11292117917939522]","[0.0, 0.0]","[0.030110009747322492, 0.003551232422888208]","[-0.1257776400622683, -0.1338729495148226]","[0.0, -0.08660337691918817]","[0.06680364778206895, -0.00248058122617104]","[0.0, 0.0]","[0.032135787321994014, 0.004211584008860005]","[-0.13405373242006766, -0.08340261251163048]","[0.06680364778206895, 0.02647246748176749]","[0.0, 0.5191775304333446]",[],[],[],[],[],[],[1],[],[1],"[0, 1]",[],[],[1],[],[],[],[],[],[],[],[],"[0, 1]",[],[1],[1]
morning,2025-01-07 04:00:00,2025-01-07 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4823105376283504]","[0.3689511055079048, 0.4161994376584651]","[0.09117371741778255, -0.037066201660525655]","[-0.16550120168824123, -0.09956366076108054]","[0.0, 0.0]","[0.3689511055079048, 0.18489466443704478]","[0.0, 0.4710971836580507]","[0.022973203921402195, -0.048145654324411764]","[0.022012947210120606, -0.0022967120257073362]","[0.0, 0.0]","[0.09117371741778255, 0.061033312771748456]","[0.022973203921402195, -0.016349472656826427]","[0.0, -0.059821410553051534]","[-0.0026433174581285126, -0.03409443037624845]","[0.0, 0.0]","[-0.16550120168824123, -0.11311702838987357]","[0.022012947210120606, -0.056020259832291856]","[-0.0026433174581285126, 0.02597622662060998]","[0.0, 0.5317615910597213]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],[0],"[0, 1]",[1],[],[],[],[],[],[1]
morning,2025-01-08 04:00:00,2025-01-08 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.02367320636848856]","[-0.0432833885272909, -0.005765757759449054]","[-0.36271730475364483, 0.056484234117859265]","[0.29066305028698985, -0.01901796151985667]","[0.0, 0.0]","[-0.0432833885272909, -0.005986422670649502]","[0.0, -0.03181936611316611]","[0.42567540634278245, -0.03386188625545688]","[0.5334829653213878, -0.008501467580284338]","[0.0, 0.0]","[-0.36271730475364483, -0.00961281188281682]","[0.42567540634278245, 0.041937894609848]","[0.0, -0.06532056114671038]","[0.03828683081069717, 0.0375806462906271]","[0.0, 0.0]","[0.29066305028698985, 0.04198008581401826]","[0.5334829653213878, -0.04505668976698985]","[0.03828683081069717, -0.05824810392889506]","[0.0, -0.04728239319766598]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[0],[0],[],[],[0],[1],[],[],[],[0],[],[]
morning,2025-01-09 04:00:00,2025-01-09 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4026582643479514]","[0.2754427438903549, 0.05513148950633066]","[-0.03461872857549229, -0.0874046788598479]","[-0.10640104369236787, 0.022204242380401515]","[0.0, 0.0]","[0.2754427438903549, 0.08280385275959272]","[0.0, -0.004471301217292023]","[0.6630121493506539, 0.00047300685939346415]","[0.06262661849765455, 0.008544702626515997]","[0.0, 0.0]","[-0.03461872857549229, -0.06776879991535437]","[0.6630121493506539, -0.12267251326807045]","[0.0, -0.08780617036572189]","[-0.03568974923182513, 0.03746020565327393]","[0.0, 0.0]","[-0.10640104369236787, -0.06211717689035259]","[0.06262661849765455, 0.6950562392889221]","[-0.03568974923182513, 0.7626284346587315]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],[0],[1],[],[],[],"[0, 1]",[1],[1]
morning,2025-01-10 04:00:00,2025-01-10 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.055609943081812684]","[-0.09462343607344828, 0.7130118901384276]","[-0.45093090477913755, -0.02473487518425312]","[-0.5045787642524617, 0.02995647727809198]","[0.0, 0.0]","[-0.09462343607344828, -0.0514441496343364]","[0.0, -0.0982649301976427]","[-0.202227100971039, 0.036226895962790814]","[-0.090985279328294, -0.014608758121024664]","[0.0, 0.0]","[-0.45093090477913755, 0.02514950277709819]","[-0.202227100971039, -0.35176475242020555]","[0.0, -0.029998053670367824]","[0.8339888677389266, -0.03926425472427169]","[0.0, 0.0]","[-0.5045787642524617, 0.015109207404023625]","[-0.090985279328294, -0.417457926827047]","[0.8339888677389266, -0.02559746271581735]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[],[1],[1],[1],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1]
morning,2025-01-11 04:00:00,2025-01-11 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03467771259344259]","[-0.11261107289193614, -0.0698444586521538]","[-0.26539787387054115, 0.02230852829201403]","[-0.6565286037784558, 0.019507604458656163]","[0.0, 0.0]","[-0.11261107289193614, 0.012352417825024612]","[0.0, -0.046457518318217525]","[0.3099208101510955, 0.05456987976353738]","[0.2743606800431895, 0.026925013174385046]","[0.0, 0.0]","[-0.26539787387054115, 0.0004639435360509749]","[0.3099208101510955, -0.048266445441238565]","[0.0, -0.07583556995384703]","[0.16523537872688307, 0.008557987722245813]","[0.0, 0.0]","[-0.6565286037784558, 0.006504245756363886]","[0.2743606800431895, -0.012272752910296962]","[0.16523537872688307, -0.019901374053987477]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[]
morning,2025-01-12 04:00:00,2025-01-12 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07338961328191394]","[0.6242415737487764, -0.04445565802456759]","[0.16122638833355848, -0.6846066706018861]","[-0.46477862138351317, 0.034056962440618704]","[0.0, 0.0]","[0.6242415737487764, -0.0658606754797315]","[0.0, -0.0643172443724488]","[0.011770188711756415, -0.4535934066277003]","[-0.409249241516196, 0.03197720406305003]","[0.0, 0.0]","[0.16122638833355848, 0.05144427609660531]","[0.011770188711756415, 0.07716215154847819]","[0.0, -0.18483998462793225]","[-0.11850176425836458, -0.0032197209644434727]","[0.0, 0.0]","[-0.46477862138351317, 0.03876468613249706]","[-0.409249241516196, 0.05619268416707442]","[-0.11850176425836458, 0.3836148080196615]","[0.0, -0.0397274464724405]",[],[],[],[],[],[],[],[],[1],[],[],[],[],[0],[],[],[],[0],[],[1],[],[],[],[],[]
morning,2025-01-13 04:00:00,2025-01-13 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.3977459272417002]","[0.2894607528885814, -0.06877795351993116]","[0.029864537862046354, -0.07136553831647587]","[-0.43659008315818765, -0.15029992143099305]","[0.0, 0.0]","[0.2894607528885814, 0.17284362169925802]","[0.0, -0.07394975940504553]","[0.4131892140009135, 0.015142933069266869]","[-0.18466570674619065, -0.11255204759181235]","[0.0, 0.0]","[0.029864537862046354, 0.02645486702099782]","[0.4131892140009135, -0.0667791757893482]","[0.0, -0.09419500365907642]","[-0.09826351057459456, -0.06495083787598484]","[0.0, 0.0]","[-0.43659008315818765, -0.27094980449737577]","[-0.18466570674619065, -0.02850189879762036]","[-0.09826351057459456, 0.06046030357944872]","[0.0, 0.32683875497458015]",[],[],[],[],[],[],[1],[],[1],[],[],[],[1],[0],[],[],[],[0],[],[],[],[],[],[],[]
morning,2025-01-14 04:00:00,2025-01-14 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.036329955002206545]","[0.7909615390152266, -0.04921405235039436]","[-0.04235417637616926, 0.004222109609098564]","[-0.11165843324273989, -0.12471388525752039]","[0.0, 0.0]","[0.7909615390152266, -0.005157968258859714]","[0.0, -0.042735149929924554]","[-0.11723566306805887, -0.04732024549992979]","[-0.17303428594531256, -0.153022526664131]","[0.0, 0.0]","[-0.04235417637616926, 0.05170342157007435]","[-0.11723566306805887, 0.10711937457432381]","[0.0, 0.5964104926920707]","[0.15984671003955075, 0.10541793553878627]","[0.0, 0.0]","[-0.11165843324273989, 0.20983948451130569]","[-0.17303428594531256, 0.23934023063815552]","[0.15984671003955075, 0.07985796548263961]","[0.0, 0.5387458773070704]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[1],[],"[0, 1]",[1],[1],[],[],"[0, 1]",[],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
morning,2025-01-16 04:00:00,2025-01-16 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5150775625883995]","[0.4215488759919441, 0.2835661214327531]","[0.07918637922918301, -0.06202370024836173]","[-0.09258648950895579, 0.11627501354037008]","[0.0, 0.0]","[0.4215488759919441, 0.25005491084551107]","[0.0, 0.5015113152504433]","[0.23668168780109924, -0.15533075624993806]","[0.05821415886717543, -0.0707559835853033]","[0.0, 0.0]","[0.07918637922918301, 0.052564042470788365]","[0.23668168780109924, 0.10410766462342926]","[0.0, -0.04396985959169511]","[0.42249426270756213, -0.03418878685534905]","[0.0, 0.0]","[-0.09258648950895579, -0.07644574374946503]","[0.05821415886717543, -0.023523305258331028]","[0.42249426270756213, 0.005236317594355357]","[0.0, -0.036907935006637464]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[1],[0],[],[],[],[0],[]
morning,2025-01-18 04:00:00,2025-01-18 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8728866097581824]","[0.06275395725217914, -0.02950283205133515]","[-0.04125830669356442, -0.016266067153361794]","[0.07038657323176344, -0.04399254966619432]","[0.0, 0.0]","[0.06275395725217914, 0.00285401955009665]","[0.0, -0.03449344815222999]","[-0.709103722398798, 0.042659721984406665]","[0.5899028101873057, 0.0034159519750370506]","[0.0, 0.0]","[-0.04125830669356442, -0.0033710717121810583]","[-0.709103722398798, 0.021547342737881486]","[0.0, -0.04626888008513419]","[-0.4126892401313127, 0.0014837578722904949]","[0.0, 0.0]","[0.07038657323176344, 0.005607270612290396]","[0.5899028101873057, 0.0056574907183020405]","[-0.4126892401313127, -0.020983778086320348]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],[0],[0],[],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2025-01-19 04:00:00,2025-01-19 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.021397435219016974]","[0.8401181299469643, -0.04918830532490991]","[0.017034432243276363, -0.7206274713008607]","[-0.015717993534654202, -0.7253080849111991]","[0.0, 0.0]","[0.8401181299469643, -0.03413927091403577]","[0.0, -0.06762161737614854]","[0.023591459076617083, -0.6598438276402192]","[0.10210444109468211, -0.669288434819333]","[0.0, 0.0]","[0.017034432243276363, 0.05728904607654398]","[0.023591459076617083, 0.049527131393995484]","[0.0, -0.03148757520887821]","[0.8125698098677347, -0.06542970846865487]","[0.0, 0.0]","[-0.015717993534654202, 0.052350544886025675]","[0.10210444109468211, 0.06092521949476559]","[0.8125698098677347, 0.012251981476575993]","[0.0, -0.027334349844439762]",[],[],[],[],[],[],[1],[],[1],[1],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[]
morning,2025-01-20 04:00:00,2025-01-20 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.023144696956493474]","[0.5400995095197995, 0.03691513981723802]","[-0.2406944678649693, -0.1367478474055498]","[-0.18008201541459182, -0.1298119766865404]","[0.0, 0.0]","[0.5400995095197995, 0.010368440319420393]","[0.0, -0.011322467131168478]","[-0.1805097757022364, -0.09680652494840639]","[-0.05683865693556408, -0.05296167005025064]","[0.0, 0.0]","[-0.2406944678649693, 0.16158537621556643]","[-0.1805097757022364, 0.1194762304133574]","[0.0, 0.4985819815057016]","[0.26320799665938505, 0.12041072100932128]","[0.0, 0.0]","[-0.18008201541459182, 0.05688286606989664]","[-0.05683865693556408, 0.0418954727281961]","[0.26320799665938505, 0.2055345568129697]","[0.0, 0.5286004383880872]",[],[],[],[],[],[],[1],[1],"[0, 1]",[],[],[],[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[0],[],[],[],"[0, 1]",[1]
morning,2025-01-21 04:00:00,2025-01-21 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.029060771494817936]","[-0.008446207619464564, -0.036513912123602964]","[-0.026891779327648198, -0.7418615484259826]","[0.0386574317850513, 0.02984620893641609]","[0.0, 0.0]","[-0.008446207619464564, 0.05473705523130916]","[0.0, -0.05958443521272328]","[0.030391155678993097, 0.004704436042544069]","[-0.11757164001646835, -0.0663110703949305]","[0.0, 0.0]","[-0.026891779327648198, 0.08900029523447439]","[0.030391155678993097, -0.033380794318664524]","[0.0, -0.003764261048941558]","[-0.15019119248927934, 0.019320464344942802]","[0.0, 0.0]","[0.0386574317850513, 0.07426627938281465]","[-0.11757164001646835, -0.034181869940909555]","[-0.15019119248927934, -0.038125701082099256]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[],[],"[0, 1]",[],[],[],[],[],[],[],[0],[],[1],[],[],[],[],[],[]
morning,2025-01-22 04:00:00,2025-01-22 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.18403732078203278]","[0.43786700422666747, 0.23640066755212127]","[0.002609489700281469, -0.018209727266885096]","[-0.33073909417086633, 0.06899610132964623]","[0.0, 0.0]","[0.43786700422666747, 0.4554668385193685]","[0.0, 0.5015263616023897]","[-0.14006834671270293, -0.07002946719476759]","[-0.23235883677655392, 0.09619873713336144]","[0.0, 0.0]","[0.002609489700281469, -0.06770323210151359]","[-0.14006834671270293, -0.08780423893081976]","[0.0, -0.0761020895849319]","[0.08858777601455867, 0.03167512581306652]","[0.0, 0.0]","[-0.33073909417086633, -0.0731854582248052]","[-0.23235883677655392, -0.13280979830324507]","[0.08858777601455867, -0.009261547293510896]","[0.0, -0.04460283257169508]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],[0],"[0, 1]",[1],[],[],[],[],[],[]
morning,2025-01-23 04:00:00,2025-01-23 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.569837737908695]","[0.5871769754886286, 0.7934933985730303]","[-0.27556938181379387, -0.4207080181158407]","[0.02174679286982307, 0.04144647929067841]","[0.0, 0.0]","[0.5871769754886286, 0.380789007304111]","[0.0, 0.4129403045293876]","[-0.24864332365292832, -0.6372460397265141]","[0.028662916774967594, 0.06128051455839393]","[0.0, 0.0]","[-0.27556938181379387, -0.23484371061437273]","[-0.24864332365292832, -0.2557065188397883]","[0.0, 0.29247179918797933]","[0.20915653171859738, 0.021025299652986298]","[0.0, 0.0]","[0.02174679286982307, -0.039551300244111846]","[0.028662916774967594, 0.04900015425106365]","[0.20915653171859738, 0.1403855787735731]","[0.0, 0.3874823433825301]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[],[1],[],[],[],[],[1],[],[],[],[],[1],[]
morning,2025-01-24 04:00:00,2025-01-24 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8785002019744318]","[0.01818438429348131, 0.048732471253452855]","[-0.009919633484834628, -0.10509324864689669]","[-0.03803106011681643, -0.013346973211824436]","[0.0, 0.0]","[0.01818438429348131, -0.011675655894192939]","[0.0, 0.559983039312126]","[-0.1090752393656779, 0.10842363593925906]","[-0.06967987366291113, 0.010061788020144647]","[0.0, 0.0]","[-0.009919633484834628, -0.023640235816849462]","[-0.1090752393656779, -0.09780381891487884]","[0.0, -0.05995689565388352]","[0.0877715987956101, 0.5462672127347104]","[0.0, 0.0]","[-0.03803106011681643, -0.05951580197300987]","[-0.06967987366291113, -0.08228256527771526]","[0.0877715987956101, -0.05014022235288259]","[0.0, 0.027264997697746932]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[1],[],[],[],[],[1]
morning,2025-01-25 04:00:00,2025-01-25 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.38821987756581317]","[-0.18769132419586967, -0.0604279178291793]","[0.17777787363280018, 0.021096035749397606]","[-0.34605244260943996, -0.24551093471915722]","[0.0, 0.0]","[-0.18769132419586967, -0.1246232395854643]","[0.0, 0.3017598287426238]","[-0.5657029762341428, -0.28493935231011325]","[-0.045205598649023064, -0.02693683618135342]","[0.0, 0.0]","[0.17777787363280018, 0.07300625120366752]","[-0.5657029762341428, -0.43948185468444206]","[0.0, 0.3590904536481716]","[0.11640757976849186, 0.04037920785653358]","[0.0, 0.0]","[-0.34605244260943996, -0.17341865230806983]","[-0.045205598649023064, -0.012227073034335569]","[0.11640757976849186, 0.06624681806158751]","[0.0, 0.5273282341190276]",[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],"[0, 1]",[],[],[],[],[],[],[1]
morning,2025-01-26 04:00:00,2025-01-26 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.6918237254755186]","[0.7787685478521535, 0.792458314015136]","[-0.06926141084863335, -0.04781128861889919]","[-0.14379499555681052, 0.09676160798706344]","[0.0, 0.0]","[0.7787685478521535, 0.7548627282952878]","[0.0, 0.9459974631289081]","[-0.02380903109452468, -0.016594902336084235]","[0.0942382392906375, 0.12211004231747973]","[0.0, 0.0]","[-0.06926141084863335, 0.0037631224058959504]","[-0.02380903109452468, -0.0003176372359276073]","[0.0, 0.4490468222551352]","[0.06004446892640369, -0.02603672777737597]","[0.0, 0.0]","[-0.14379499555681052, 0.11817929980737711]","[0.0942382392906375, 0.11535919959657812]","[0.06004446892640369, 0.08776376362084644]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[],[1]
