period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2025-03-19 04:00:00,2025-03-19 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8977878245497807]","[0.040667108065556616, -0.02042736381392692]","[0.047514701539604576, 0.016129011422344238]","[-0.0867519153690287, -0.07379096612700245]","[0.0, 0.0]","[0.040667108065556616, 0.07523136803780213]","[0.0, -0.05852713010504554]","[-0.20716126065717982, -0.11070866649476722]","[0.040337887715631175, -0.010114984978247653]","[0.0, 0.0]","[0.047514701539604576, 0.027061130982703952]","[-0.20716126065717982, 0.10596453255761543]","[0.0, 0.5033564389000225]","[0.13391784719450955, 0.16562010879734587]","[0.0, 0.0]","[-0.0867519153690287, -0.07910567923294783]","[0.040337887715631175, 0.03033490747718533]","[0.13391784719450955, 0.1352115420625442]","[0.0, 0.992353763863919]",[],[],[],[],[],[],[1],[],[],[0],[],[1],[1],[],"[0, 1]",[],[],[1],[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2025-03-20 04:00:00,2025-03-20 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9679096011331649]","[0.016527571374379553, -0.003060775263225409]","[0.0238900972239936, 0.019965002027639792]","[0.8688482292785848, 0.8668554665870662]","[0.0, 0.0]","[0.016527571374379553, 0.006880120039127028]","[0.0, 0.5623794461982169]","[0.2604877080355193, 0.1584557312549692]","[0.011373678859509052, 0.016401036292324207]","[0.0, 0.0]","[0.0238900972239936, -0.007134615633668679]","[0.2604877080355193, 0.2056615112890354]","[0.0, 0.4713661479094277]","[0.04398552248127305, 0.01824836276596068]","[0.0, 0.0]","[0.8688482292785848, 0.8318635811023817]","[0.011373678859509052, -0.001498318641028253]","[0.04398552248127305, 0.001225365878475935]","[0.0, 0.7909918664471559]",[],[],[],[],[],[],[1],[],[],[0],[],[],[1],[],[],[],[],[1],[1],[],[],[0],[],[],[]
morning,2025-03-21 04:00:00,2025-03-21 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5767148896042597]","[-0.2242015384923838, 0.26793610329958956]","[0.253542316047631, -0.28152769180696563]","[0.08273072197881268, -0.043990109260283225]","[0.0, 0.0]","[-0.2242015384923838, -0.13611216887301195]","[0.0, -0.07663483297166133]","[-0.6545728739432356, 0.09997024178633533]","[-0.07113711771785994, -0.02035362013452334]","[0.0, 0.0]","[0.253542316047631, 0.16501046069252198]","[-0.6545728739432356, 0.06166200303441536]","[0.0, -0.06441337843525932]","[0.2919539469398965, 0.12631669369370974]","[0.0, 0.0]","[0.08273072197881268, 0.11705897094894002]","[-0.07113711771785994, -0.059557622522555885]","[0.2919539469398965, 0.03447721509190949]","[0.0, 0.3843943650985262]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],"[0, 1]",[0],[],"[0, 1]","[0, 1]",[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2025-03-22 04:00:00,2025-03-22 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5013879312669807]","[0.09319740555846043, -0.09990647080487011]","[0.09104146600966107, -0.0782033707111476]","[0.2905236575145587, -0.13861034505875366]","[0.0, 0.0]","[0.09319740555846043, 0.06408102574769795]","[0.0, -0.04542604692979359]","[0.8748041310317436, -0.0633759589819646]","[0.5395147555941555, -0.02723176368881055]","[0.0, 0.0]","[0.09104146600966107, 0.04971812242043326]","[0.8748041310317436, -0.037912142110957725]","[0.0, -0.06234511735695233]","[0.4756433494496978, -0.00864558439676483]","[0.0, 0.0]","[0.2905236575145587, 0.16996151705612117]","[0.5395147555941555, -0.03677371692167973]","[0.4756433494496978, -0.03097462206170838]","[0.0, -0.04440070983052917]",[],[],[],[],[],[],[1],[1],[1],[],[],[],[1],"[0, 1]",[1],[],[],"[0, 1]",[1],[1],[],[],[],[],[1]
morning,2025-03-23 04:00:00,2025-03-23 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8793327994786997]","[0.19322508402598973, 0.17282653454666144]","[0.03634983953129365, -0.12330599114659375]","[0.1572900910818527, 0.11781285159910902]","[0.0, 0.0]","[0.19322508402598973, 0.18221408464881253]","[0.0, 0.6435034743290248]","[0.0858277208290463, -0.05276442800054601]","[0.5959043237748192, 0.310923646702971]","[0.0, 0.0]","[0.03634983953129365, 0.06968901472457681]","[0.0858277208290463, 0.08336208537737934]","[0.0, -0.1067565296741643]","[0.17772932082825796, 0.07492912367302658]","[0.0, 0.0]","[0.1572900910818527, 0.19353471484643114]","[0.5959043237748192, 0.6421772923904719]","[0.17772932082825796, 0.03444932276618341]","[0.0, 0.4914179326277401]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[0],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2025-03-24 04:00:00,2025-03-24 14:00:00,10,0.081,"[0.0, -0.06345891210925278]","[-0.027329069894558175, 0.02415327925706309]","[0.04710722690079763, -0.05427512678930196]","[0.17226619949012884, 0.0034702324841011396]","[-0.2454553099342252, 0.01719890296782269]","[-0.027329069894558175, -0.0032837697839736006]","[0.0, 0.5520353852554803]","[0.15451061321387521, 0.1167038275240447]","[0.23819420811938155, -0.16706757081269752]","[0.22468069474831914, -0.08944722558774985]","[0.04710722690079763, 0.017348750778069542]","[0.15451061321387521, 0.07467860451089789]","[0.0, 0.5628465118959641]","[0.104995544674864, -0.06835096449121644]","[0.16581508540973228, -0.16447404016470676]","[0.17226619949012884, 0.032981770746778785]","[0.23819420811938155, 0.1765975464104356]","[0.104995544674864, 0.06973203592242763]","[0.0, -0.056240154541687536]","[0.22001925906800096, -0.04499950211244505]","[-0.2454553099342252, 0.023185795632568937]","[0.22468069474831914, 0.16804371942175267]","[0.16581508540973228, 0.14769645584586963]","[0.22001925906800096, -0.015741115217540094]","[0.0, -0.04080249372683788]",[],[],[],[],[],[],[1],"[0, 1]",[],[0],[],"[0, 1]",[1],[],[],[],[],[],[],[0],[],"[0, 1]",[],[0],[1]
morning,2025-03-25 04:00:00,2025-03-25 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.46543078481503297]","[-0.010710402720531257, -0.02176505009463394]","[0.13806596866428533, 0.019901155559045928]","[-0.02895344061213207, -0.05268211141770759]","[0.0, 0.0]","[-0.010710402720531257, -0.09471223111848638]","[0.0, 0.4348889612599491]","[0.16692638906201893, -0.06999948011449092]","[0.5358681964158823, 0.5117315073636487]","[0.0, 0.0]","[0.13806596866428533, 0.05578332172238456]","[0.16692638906201893, 0.0681049210208616]","[0.0, -0.030551628606907626]","[0.3611097261135869, 0.057470643987682014]","[0.0, 0.0]","[-0.02895344061213207, -0.0552401787808707]","[0.5358681964158823, 0.23704499169198534]","[0.3611097261135869, -0.10029968423859811]","[0.0, 0.2273549458033291]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[1],[1],[1],[],[],"[0, 1]",[],[1]
morning,2025-03-26 04:00:00,2025-03-26 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.28367425991611306]","[0.4892194396109914, 0.14777121445945532]","[0.16508571188023574, 0.07919942425915832]","[0.024145550505670205, -0.04860605779613503]","[0.0, 0.0]","[0.4892194396109914, 0.6219915835402705]","[0.0, 0.4076947337935632]","[0.0034421838282413363, 0.16184935415116983]","[0.04895274939747025, -0.06924466009390781]","[0.0, 0.0]","[0.16508571188023574, -0.026333169827118197]","[0.0034421838282413363, -0.46249858132623156]","[0.0, -0.04682498304070642]","[-0.5113411700426929, -0.014129887247267435]","[0.0, 0.0]","[0.024145550505670205, 0.05401760893484752]","[0.04895274939747025, 0.3883322508418768]","[-0.5113411700426929, 0.009310106384574635]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[0],[],[],[],[0],[]
morning,2025-03-27 04:00:00,2025-03-27 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9805785200756237]","[-0.27092386527573403, -0.27970549166133635]","[0.00041532008667066744, -0.013714387372939679]","[0.009382702936401711, 0.006527193326687486]","[0.0, 0.0]","[-0.27092386527573403, -0.2644542123430157]","[0.0, 0.9743486319069014]","[-0.018232824494200474, -0.023213026570447142]","[-0.0804980415922103, -0.09513341070792239]","[0.0, 0.0]","[0.00041532008667066744, 0.04133304802547002]","[-0.018232824494200474, 0.03692780875602143]","[0.0, -0.09203161395638443]","[0.35898814540983087, -0.015022104756671099]","[0.0, 0.0]","[0.009382702936401711, 0.03529188330692535]","[-0.0804980415922103, -0.05795930587627421]","[0.35898814540983087, -0.014790261013609056]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[1],[],[],[],[1],[],[],[],[],[],[1],[0],[],[],[],[0],[]
morning,2025-03-28 04:00:00,2025-03-28 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.6711146135135806]","[0.016402864658451345, -0.2919864895190869]","[0.05977886999319781, -0.24588444376222823]","[0.03614817840558856, -0.1927796383447628]","[0.0, 0.0]","[0.016402864658451345, 0.050273616998614316]","[0.0, -0.02870913027028355]","[0.7258983900645244, -0.029408868831177538]","[0.6324555285071757, 0.0344355150728233]","[0.0, 0.0]","[0.05977886999319781, 0.12848209706253602]","[0.7258983900645244, -0.039888334940833735]","[0.0, -0.06628260375885499]","[0.4129366066426667, -0.004980460658462688]","[0.0, 0.0]","[0.03614817840558856, 0.024384902786657343]","[0.6324555285071757, -0.03861350954478433]","[0.4129366066426667, -0.036816758554550806]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],[0],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[0],[],[0],[1],"[0, 1]",[1]
morning,2025-03-29 04:00:00,2025-03-29 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9536956170755195]","[0.05539675896176324, 0.05331945588627504]","[0.08223699866903503, 0.0826521436993343]","[0.1435600941062747, 0.15741350995124076]","[0.0, 0.0]","[0.05539675896176324, 0.0775423592536958]","[0.0, 0.4364506825479157]","[-0.15270892102107944, 0.001973670170610936]","[-0.18228655207015787, -0.00827736955031434]","[0.0, 0.0]","[0.08223699866903503, 0.07200713153625908]","[-0.15270892102107944, -0.012280099218241686]","[0.0, -0.0952387612019335]","[0.028466390983801725, 0.5392354172859305]","[0.0, 0.0]","[0.1435600941062747, 0.10905364180492862]","[-0.18228655207015787, -0.14164127593221262]","[0.028466390983801725, 0.013081381006391214]","[0.0, 0.004474516138019903]",[],[],[],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[],[1],[0],[],[],"[0, 1]",[0],[1],[1],[],"[0, 1]",[],[],[1]
morning,2025-03-30 04:00:00,2025-03-30 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.48467695935351995]","[0.18132198627014795, 0.06761738527033488]","[0.36736320748780127, 0.2647375736204697]","[0.11755199973001781, -0.13024161330592923]","[0.0, 0.0]","[0.18132198627014795, 0.13749677550827732]","[0.0, 0.4735427914199217]","[-0.11807421392222954, -0.06602426590578633]","[0.14594417794920864, -0.12543388900825378]","[0.0, 0.0]","[0.36736320748780127, 0.24520865572871847]","[-0.11807421392222954, -0.016534122714179603]","[0.0, 0.5609952527888125]","[0.09154007609408442, -0.11252598733376053]","[0.0, 0.0]","[0.11755199973001781, 0.11489754972932387]","[0.14594417794920864, 0.08541667889215793]","[0.09154007609408442, 0.09251874393171639]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1]
morning,2025-03-31 04:00:00,2025-03-31 14:00:00,10,0.009,"[0.0, 0.16849887574152994]","[0.3650639690199931, 0.2909179899107019]","[0.19260013517455313, -0.008988751466960997]","[-0.01130391803314566, -0.053967951707193346]","[-0.027626288779506458, 0.018360632937507317]","[0.3650639690199931, 0.37031853457798775]","[0.0, 0.853412851310488]","[0.02530673534083781, -0.013416065943325143]","[-0.020531700832005235, -0.07170284544128136]","[-0.03404484775716427, 0.016342259585942837]","[0.19260013517455313, -0.11276077604615849]","[0.02530673534083781, 0.016693642725394493]","[0.0, -0.016499113546919766]","[-0.18740750148441657, -0.0051086849107438445]","[-0.04288296000131663, -0.04574441198793397]","[-0.01130391803314566, 0.42177859136900425]","[-0.020531700832005235, -0.015394178273979335]","[-0.18740750148441657, 0.008240674745022762]","[0.0, -0.013452819937942206]","[0.07292096408067575, -0.0034035418121267963]","[-0.027626288779506458, 0.0883750028452013]","[-0.03404484775716427, -0.023741661145445323]","[-0.04288296000131663, 0.008268012638501507]","[0.07292096408067575, 0.4311323996187609]","[0.0, 0.49519932175925513]",[],[],[],[],[],[],[1],[],[1],[],[],[],[1],[],[],[1],[],[],[1],[],[],[],[],[1],[1]
morning,2025-04-01 04:00:00,2025-04-01 14:00:00,10,0.33,"[0.0, 0.03927127450318231]","[0.27795199017067207, 0.23375357365393287]","[0.23184625509151563, 0.12124903714147978]","[-0.4783447395904077, 0.024667993261788]","[-0.054552763695066946, -0.022597727526640753]","[0.27795199017067207, -0.15964658834001078]","[0.0, 0.5354280277652871]","[0.18048679529580644, 0.10031539947892298]","[-0.05230952989272801, 0.04390692928518052]","[-0.1912208182293315, -0.12403338828463822]","[0.23184625509151563, -0.0674147186842331]","[0.18048679529580644, 0.11929452131022564]","[0.0, 0.5196853699675449]","[0.022047752266414332, -0.07860051978923335]","[0.3973756041715946, 0.2130849012524379]","[-0.4783447395904077, -0.0031397856985178442]","[-0.05230952989272801, -0.08059461733943075]","[0.022047752266414332, 0.06849216442650986]","[0.0, -0.058068673184449755]","[0.07354430240785578, -0.012677703878471957]","[-0.054552763695066946, -0.007012053179970607]","[-0.1912208182293315, -0.15545843514134977]","[0.3973756041715946, 0.28416122533434]","[0.07354430240785578, 0.04605909469070415]","[0.0, 0.49484177768046755]",[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[1],[],[],[],[],[],[],[1]
morning,2025-04-02 04:00:00,2025-04-02 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5230900396822574]","[0.02121892542394367, 0.025777541487080346]","[0.0415226871010781, -0.055616953879577304]","[-0.16072928398664724, 0.19197594212792313]","[0.0, 0.0]","[0.02121892542394367, -0.010411005397975336]","[0.0, -0.03387787956102021]","[0.6455468742127788, -0.040994005421495366]","[0.6428358946043786, 0.013084784104703802]","[0.0, 0.0]","[0.0415226871010781, 0.0353590014912086]","[0.6455468742127788, -0.026794196970986964]","[0.0, -0.07473554879158213]","[0.5565004865946441, 0.010546228823290526]","[0.0, 0.0]","[-0.16072928398664724, -0.1444551742478244]","[0.6428358946043786, -0.04685194391806723]","[0.5565004865946441, -0.04170586319402427]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[1],[],[],[],[],[1],[0],[],[],[],[0],[],[],[],[],[],[],[1]
morning,2025-04-03 04:00:00,2025-04-03 14:00:00,10,0.114,"[0.0, -0.01609577607764226]","[-0.0028921296032132153, 0.4235149697811124]","[0.46460583408464545, 0.0007062823186591886]","[0.37513097489311986, 0.0006722219850270383]","[0.19403957202077665, -0.02175638714164118]","[-0.0028921296032132153, 0.012778282007302962]","[0.0, -0.07545294363501767]","[-0.06429037852144993, -0.004992055966687739]","[-0.13685111752209034, -0.039434659346426267]","[-0.13468444257042755, -0.03191831425996466]","[0.46460583408464545, -0.05930927309834137]","[-0.06429037852144993, 0.8168436285120565]","[0.0, -0.08802242486238347]","[0.7587167711676391, -0.04259180606194761]","[0.645091495816694, -0.04598837264456728]","[0.37513097489311986, -0.007935766764754392]","[-0.13685111752209034, 0.6790836983491672]","[0.7587167711676391, -0.055769744525877935]","[0.0, -0.04151269158687164]","[0.8336285156826853, -0.04497293229636517]","[0.19403957202077665, -0.0298838811597952]","[-0.13468444257042755, 0.5783718980634738]","[0.645091495816694, -0.06085574336048456]","[0.8336285156826853, -0.034152095058194526]","[0.0, -0.0493700915382145]",[],[],[],[1],[1],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],"[0, 1]",[],[],[],[0],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
morning,2025-04-04 04:00:00,2025-04-04 14:00:00,10,0.293,"[0.0, -0.36570370891502885]","[0.0604571751086733, 0.0461319119263497]","[-0.23151976235290275, -0.018800997316750778]","[0.29411551166084676, 0.0034293788989997374]","[-0.5025544074141466, 0.02481715362354133]","[0.0604571751086733, 0.07000031993148395]","[0.0, 0.550409159842807]","[0.008430661415709082, -0.0026136972122892564]","[0.16554816627714602, 0.019771546133381623]","[0.01147978630932973, -0.1641724892466986]","[-0.23151976235290275, 0.35875570210537283]","[0.008430661415709082, -0.0396660091735058]","[0.0, -0.034902194579812994]","[-0.0012720230430845342, -0.051908497289106556]","[0.48697699894061536, -0.045747014405951504]","[0.29411551166084676, -0.2660011654963041]","[0.16554816627714602, 0.1427522302401672]","[-0.0012720230430845342, -0.01985651684078047]","[0.0, -0.06135683985025716]","[-0.4003264162643634, -0.006697758902439225]","[-0.5025544074141466, 0.6271240500119212]","[0.01147978630932973, 0.06978073122880094]","[0.48697699894061536, 0.04778830335559584]","[-0.4003264162643634, 0.004547155386357361]","[0.0, -0.01589209566135238]",[],[],[],[],[],[],[1],[],[1],[],[],[],[],[],[0],[],[1],[],[1],[],[1],[],[0],[],[]
morning,2025-04-05 04:00:00,2025-04-05 14:00:00,10,0.0,"[0.0, -0.0817728911837144]","[-0.034791357457570365, -0.03457232692865374]","[0.05985361727977423, 0.1594936986533536]","[0.11278695788559387, 0.046651451454674]","[-0.004908208738713665, 0.049649028950731346]","[-0.034791357457570365, 0.04073702167111258]","[0.0, 0.5132077726766124]","[0.044864353813640255, -0.005811306830400366]","[0.2693095506558475, -0.1413708603186759]","[0.03386424902164422, 0.020176134415801864]","[0.05985361727977423, -0.12546946622449698]","[0.044864353813640255, 0.028541148047033192]","[0.0, 0.5649010828593258]","[0.0936989061682621, -0.06605113543651256]","[-0.10609192199448576, 0.17531910882829008]","[0.11278695788559387, -0.03929133137840924]","[0.2693095506558475, 0.187736131775288]","[0.0936989061682621, 0.005264972643296803]","[0.0, -0.08669268006010312]","[0.19634211295440013, -0.06255897560664699]","[-0.004908208738713665, 0.021996143869447503]","[0.03386424902164422, 0.028157093557109106]","[-0.10609192199448576, -0.15470171939640415]","[0.19634211295440013, -0.039089481087310377]","[0.0, -0.0568804059597793]",[],[],[1],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[],[0],[],[],[],[0],[1]
morning,2025-04-06 04:00:00,2025-04-06 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5629841090915093]","[0.11657923863383109, 0.08560065077969128]","[-0.05009994587502779, -0.11235427261543408]","[-0.0906761832795336, -0.06342484498294067]","[0.0, 0.0]","[0.11657923863383109, 0.16757521565402275]","[0.0, 0.4628326295307119]","[0.21010161739088326, -0.08979829063344974]","[0.05876167149925685, 0.11962328556642052]","[0.0, 0.0]","[-0.05009994587502779, 0.127386792939025]","[0.21010161739088326, 0.06480081700243641]","[0.0, -0.038894620839480906]","[0.003363403669395723, 0.003942069930746544]","[0.0, 0.0]","[-0.0906761832795336, -0.10658902787138531]","[0.05876167149925685, 0.06979129214676973]","[0.003363403669395723, 0.12946813951262656]","[0.0, 0.8167022370401695]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-04-07 04:00:00,2025-04-07 14:00:00,10,0.275,"[0.0, -0.1498525001304036]","[0.010795284885618043, 0.007640135286460658]","[-0.38641139428392174, 0.04956123140408389]","[-0.1645129059890943, 0.0037793544575637134]","[0.01298606025458168, -0.03711777731855347]","[0.010795284885618043, -0.07734379458441022]","[0.0, 0.5590775304965224]","[-0.12048567869172205, -0.041299211462228966]","[-0.1358375926695074, 0.10907226797196083]","[0.4751793949865222, 0.30579788700354965]","[-0.38641139428392174, 0.11598850220569248]","[-0.12048567869172205, -0.01305282428703908]","[0.0, -0.09034180897630693]","[-0.0846883920109831, -0.03735972313742299]","[-0.104707856419676, -0.05769878377739926]","[-0.1645129059890943, 0.32549232199085226]","[-0.1358375926695074, -0.0911154566189747]","[-0.0846883920109831, 0.021394538859688953]","[0.0, -0.08260942615637727]","[-0.17571153370927692, -0.11952930770537534]","[0.01298606025458168, -0.04817515918510602]","[0.4751793949865222, 0.32061832061012824]","[-0.104707856419676, -0.006720158548401361]","[-0.17571153370927692, 0.05578662939527654]","[0.0, 0.5001543028565769]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[],[],[],[1],[],[],[],[],[],"[0, 1]",[],[],[1]
morning,2025-04-08 04:00:00,2025-04-08 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.06346858414295187]","[0.050124945234184384, 0.05053178591320582]","[-0.12621358308198294, -0.04766053710186633]","[-0.04331144417614511, 0.045059151719133085]","[0.0, 0.0]","[0.050124945234184384, 0.14067441638446831]","[0.0, 0.5613719112666833]","[0.38259089912940947, -0.0332551687238527]","[0.10669722940369482, -0.07978455206394645]","[0.0, 0.0]","[-0.12621358308198294, 0.23733416512239291]","[0.38259089912940947, 0.31692909563606897]","[0.0, -0.0009200505705330033]","[0.2185429540478176, -0.007704466681568329]","[0.0, 0.0]","[-0.04331144417614511, 0.8148389727743869]","[0.10669722940369482, 0.11189350961798578]","[0.2185429540478176, 0.019604928347516978]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[1],[],[],[],[],[],[],[],[1],[],[],[]
morning,2025-04-09 04:00:00,2025-04-09 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9877321977491927]","[0.004443713705681657, 0.0029939181751320737]","[-0.012517393719045181, -0.016201302366357733]","[0.026128391195197585, 0.03139194831055803]","[0.0, 0.0]","[0.004443713705681657, 0.028820569944178934]","[0.0, -0.09177117480060777]","[0.835620538667641, -0.11327563215689686]","[0.646409883760284, -0.05266348484475818]","[0.0, 0.0]","[-0.012517393719045181, 0.019392065450317755]","[0.835620538667641, -0.057699272937822975]","[0.0, -0.07384850584219264]","[0.54187381675792, -0.017554795401760435]","[0.0, 0.0]","[0.026128391195197585, 0.0740434908688848]","[0.646409883760284, -0.05173274647316119]","[0.54187381675792, -0.07074726047800595]","[0.0, -0.057861660002287686]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],[0],[1],"[0, 1]",[0],[],[0],[0],[1],[0],[],[],[0],[0],[]
morning,2025-04-10 04:00:00,2025-04-10 14:00:00,10,0.003,"[0.0, -0.044483422361895626]","[0.020923337912850937, -0.009121432737970663]","[0.028924925640709514, -0.021007751372705455]","[0.001446058442867467, 0.5000143983245577]","[0.18156482817343814, -0.04379639938170242]","[0.020923337912850937, 0.04263773281553274]","[0.0, 0.8660678537341578]","[0.023403730196593683, -0.0032889093972328356]","[-0.055604786977466444, -0.04359121869588321]","[0.07203790927753068, 0.12961552151962621]","[0.028924925640709514, 0.005653647270007541]","[0.023403730196593683, 0.023348739624391768]","[0.0, -0.053781249109602934]","[-0.23866347572484728, -0.058821878730809525]","[0.20286890328019277, -0.04352054786483786]","[0.001446058442867467, -0.1426186838881035]","[-0.055604786977466444, -0.028628961937794788]","[-0.23866347572484728, 0.009354321841218063]","[0.0, 0.4536984848550766]","[-0.040718179841369, -0.01647238790541309]","[0.18156482817343814, -0.045395683719850616]","[0.07203790927753068, 0.050636370181067286]","[0.20286890328019277, 0.10714923049761067]","[-0.040718179841369, 0.022652579553403055]","[0.0, -0.043866441956225403]",[],[],[],[1],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2025-04-11 04:00:00,2025-04-11 14:00:00,10,0.061,"[0.0, -0.36760668002970043]","[-0.05728570388090469, 0.4008366307256331]","[-0.43377228351625824, 0.8654624192210398]","[-0.2780441943120087, -0.027220867954761977]","[-0.3991661968876038, 0.027897601810303718]","[-0.05728570388090469, -0.11460490074436123]","[0.0, -0.34442222998261063]","[0.384135357463871, -0.007893615554177372]","[-0.13270700274190045, -0.006071744840432944]","[-0.11238256024569702, 0.03568054034739713]","[-0.43377228351625824, 0.128824787608224]","[0.384135357463871, -0.7442311695486642]","[0.0, -0.4267775426082776]","[0.1550977571980964, -0.04723940098965798]","[0.19186087255078813, -0.07871243605098346]","[-0.2780441943120087, 0.5248184985801625]","[-0.13270700274190045, -0.13479658247259588]","[0.1550977571980964, -0.3249266745489176]","[0.0, -0.038214424762778074]","[0.5939971662109843, -0.05612233580271691]","[-0.3991661968876038, 0.7638282191808365]","[-0.11238256024569702, -0.13535441160862668]","[0.19186087255078813, -0.4159298465024184]","[0.5939971662109843, -0.002448500260694634]","[0.0, -0.04596803662864672]",[],[],[1],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]",[0],[],[1],[1],[],[],[],[1]
