CO2 on Temperature,Aerosols on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,CO2 on Temperature interval 1,Aerosols on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,CO2 on Temperature interval 2,Aerosols on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2
[-2.07347146],[-0.00401023],[3.1597715],[-431.19306991],[-5.91780087],[-0.00699459],[1.43193816],[-656.4400641],[0.06877722],[0.00090571],[4.42780983],[-225.30656373]
[-7.03551288],[0.00027244],[3.9267367],[-66.07159693],[-6.83629218],[0.00146873],[3.44617705],[-125.99096372],[-4.29515772],[0.00604028],[5.78578229],[270.1815084]
[0.82439974],[0.00252962],[-3.13189581],[90.38564471],[0.28594494],[-0.00033866],[-4.84359321],[-62.17746074],[1.99402537],[0.00533255],[-1.87283038],[159.44862156]
[0.04867826],[-0.00130529],[-0.09673103],[142.15466413],[-0.06336068],[-0.00171548],[-0.18929053],[38.20720811],[0.07079349],[-0.00095486],[0.23744133],[186.65856571]
[-3.01716128],[4.99447424e-05],[2.71017434],[-77.06755243],[-4.52194192],[-0.00180853],[2.52795992],[-100.90008773],[-2.39680579],[0.00347556],[2.81418056],[-57.6283462]
[1.98121704],[-0.01007981],[-6.82613075],[2125.73311779],[0.79559391],[-0.0157669],[-22.53252634],[1833.53929091],[4.5625992],[-0.00552341],[-0.82128123],[3333.43032034]
[-0.34510844],[0.0001773],[0.71338035],[-51.60057894],[-0.72798347],[-0.00070794],[0.35958659],[-127.04814763],[-0.06001076],[0.00178024],[1.54781865],[-17.42880238]
[-0.1160789],[-0.00292259],[1.61549234],[-21.41630459],[-2.04079874],[-0.00713986],[1.37438354],[-31.39041775],[0.49564155],[0.00301752],[1.82956648],[-15.17564749]
[-8.53057614],[-0.001908],[-1.44284059],[76.03282297],[-11.19833866],[-0.00472237],[-4.18601319],[-44.09613441],[-8.41445793],[0.01790592],[0.64529161],[130.39275187]
[-10.97499549],[-8.22269628e-05],[7.97352366],[980.11516377],[-12.79774457],[-0.00256777],[0.79052117],[533.87820599],[-8.48386614],[0.00217845],[16.00843201],[1998.03808226]
[-4.09898327],[-0.00120458],[9.02150607],[3239.50588854],[-6.46664618],[-0.00200574],[-2.66017],[3251.57566354],[-4.62054124],[0.00166759],[11.96574004],[4919.62652027]
[-2.78953714],[0.00039329],[-0.40420643],[-654.53304101],[-4.32238377],[-2.91371059e-05],[-1.82989735],[-1144.00971107],[-2.23560775],[0.00189923],[1.1687059],[-359.25304548]
[-8.76495733],[0.00444936],[-4.53408489],[817.35076722],[-17.3958431],[0.0011956],[-27.2470767],[-396.65221017],[0.22553407],[0.00834862],[23.26264327],[1417.10899441]
[-0.46896538],[-0.00216964],[-0.06540578],[-821.25435135],[-1.71680185],[-0.00373534],[-1.51479101],[-1466.20095418],[0.4595668],[-0.00138593],[1.06158469],[-361.10205417]
[-0.02942801],[-0.00439447],[-3.42682247],[874.62766938],[-0.79987008],[-0.00780938],[-19.40211343],[719.14376445],[5.34101412],[-0.00188994],[-2.35038596],[1080.81481361]
[2.76494243],[-0.00313712],[-2.76342387],[-469.30290855],[1.12112027],[-0.00711717],[-6.38774735],[-1201.92223082],[8.73603234],[-0.00171935],[0.10035484],[38.99628945]
[-6.02454958],[-0.00697065],[13.02929796],[521.14143745],[-6.76231979],[-0.03189458],[10.11288011],[240.49426429],[-3.86446027],[-0.00424077],[33.459497],[734.81557862]
[2.65011791],[-0.00717734],[-2.87938363],[270.29806426],[0.85479927],[-0.00994831],[-3.50955236],[190.01112197],[3.49110246],[-0.00502912],[-1.76967649],[352.40133867]
[-9.62858752],[0.00852988],[1.47244963],[42.90874358],[-10.97622246],[0.00350797],[0.8574313],[26.75798199],[-6.83681072],[0.02050579],[2.13409771],[89.49435462]
[-4.47508653],[-0.00065018],[4.03484991],[4111.06505716],[-5.65891328],[-0.00744412],[-20.8839508],[1546.40794504],[4.66604977],[0.00055638],[17.21396059],[5506.98008328]
[-2.10868187],[-0.00389193],[1.00304273],[784.87413701],[-8.10418962],[-0.01169123],[-1.40243644],[541.19106275],[1.91607769],[-0.00148663],[7.16316352],[937.96979891]
[-1.33681035],[0.00152326],[-4.48266436],[124.06901466],[-3.54164241],[-0.01119138],[-8.22115118],[61.90565867],[7.49094288],[0.00570657],[-4.36673288],[160.18372661]
[0.24580168],[0.00178699],[-0.14302422],[-65.83062692],[-0.39624074],[-0.00136398],[-1.16236247],[-122.43616104],[0.57380219],[0.00508933],[1.50238039],[-9.42218315]
[-1.95142717],[-0.00427108],[2.79269049],[-428.13478095],[-8.17335893],[-0.00976813],[2.0353959],[-545.99551688],[3.69471496],[0.00235007],[3.60208818],[-341.90848272]
[-3.30939916],[0.00551911],[-1.69176438],[34.14524003],[-7.78278369],[-0.01226415],[-2.93660339],[30.48464965],[-1.22972327],[0.0108321],[3.65990275],[168.34345565]
[-9.87072265],[0.00478103],[1.57584788],[424.41408542],[-10.73150916],[0.00312686],[0.87330805],[293.84730355],[-8.94983408],[0.00663583],[2.88566241],[564.44262007]
[0.06195257],[-0.01624229],[14.68311854],[409.95080788],[-5.30278133],[-0.02439962],[8.73398576],[-731.47439434],[0.34449534],[-0.00664148],[16.79387857],[556.80900799]
[-6.23026233],[0.0045653],[11.13333034],[-457.5826996],[-8.36306027],[0.00029371],[7.71442755],[-654.1430385],[0.39835392],[0.00959482],[13.74288949],[-204.04778713]
[-1.27071551],[-0.00103594],[-5.23130233],[-8.64537313],[-3.6618222],[-0.00260164],[-10.18696978],[-655.80125782],[0.50991312],[0.00149058],[0.7466437],[226.19386773]
[-0.93161989],[0.00302085],[-6.01321654],[356.36186287],[-1.03543143],[0.00249957],[-6.49293294],[107.73694301],[-0.313941],[0.00430488],[-5.34927427],[584.60676472]
[-12.39659487],[-0.02159497],[1.36632667],[-77.08766815],[-22.08755711],[-0.0326416],[-1.91969582],[-162.50678531],[-1.11254397],[-0.005752],[8.41493997],[-55.83834755]
[-2.38638896],[-0.00864235],[-0.03410202],[280.45937818],[-10.89769002],[-0.02263347],[-1.39691451],[185.68956728],[-1.22119897],[-0.00208761],[9.05387125],[331.89085849]
[4.5895192],[-0.02159175],[-3.0685804],[31.23597637],[0.62253031],[-0.02879194],[-3.24254829],[-42.14790908],[15.95666009],[0.00099412],[-0.40299961],[129.76849929]
[-1.16320848],[0.00309138],[-1.78487519],[-189.61734187],[-1.86423832],[-0.00319751],[-3.18891372],[-232.80029765],[0.37641698],[0.00667396],[-1.37716879],[-139.12886875]
[-4.10588185],[0.00735402],[-4.99561578],[630.1907003],[-12.29733299],[-0.00474232],[-13.05099835],[95.46359071],[-0.20453636],[0.01530512],[1.79055959],[739.58138226]
[-9.08915347],[0.00279695],[-1.2622667],[-18.482262],[-15.02200643],[0.0008643],[-3.96227336],[-95.64487259],[-2.76975067],[0.00487024],[-0.08145146],[24.51692245]
[-6.08746368],[0.00275724],[-0.96471527],[166.06304339],[-7.9236221],[0.00038241],[-1.64092899],[91.33040658],[-4.37654142],[0.00421455],[-0.72714051],[249.00688496]
[-1.24922804],[-0.00555995],[2.94374072],[85.11915547],[-2.77672929],[-0.00948593],[2.09961277],[-2.37507872],[-0.51377276],[-0.0030627],[5.36793279],[132.04139464]
[-6.1148086],[-0.01634351],[0.04725654],[85.83235296],[-8.62447875],[-0.02235532],[-1.15283336],[80.24049034],[-4.03941422],[-0.00418975],[0.68167195],[114.00725291]
[-9.68460393],[0.00839817],[-4.16262568],[386.16902152],[-11.14347344],[0.00444724],[-8.14860666],[266.53959492],[-9.19560615],[0.01222827],[-2.10501474],[611.31467213]
[-4.60291587],[0.00400506],[-1.0556424],[147.08676402],[-9.82597929],[-0.00793459],[-6.16053114],[144.99262738],[-3.34755072],[0.01756269],[2.59976249],[402.96147898]
[-1.76444611],[0.00017855],[0.40751954],[320.06657179],[-2.74821544],[-0.0369693],[-3.07081101],[330.35159503],[-0.64377438],[0.00930437],[11.80961373],[406.38458884]
[0.77594549],[-0.0087701],[-2.196963],[1372.51676148],[-2.90480458],[-0.01138945],[-4.41675339],[1189.17985485],[1.14369598],[-0.00032117],[0.46131037],[1518.14245142]
[-4.18564232],[0.01600803],[2.8715832],[201.07985864],[-5.70173297],[0.00656225],[1.82406096],[91.22212883],[-2.80495617],[0.01948192],[4.69726907],[245.61098701]
[2.25574079],[0.02543087],[-3.63907304],[-25.55456755],[-7.13027482],[-0.02542042],[-5.24320517],[-41.87029325],[5.3525547],[0.03627808],[-0.08670483],[-13.42656679]
[-0.54964255],[-0.03165879],[-1.34723282],[-27.74958077],[-4.13979168],[-0.04291683],[-3.8723476],[-335.90792209],[4.64104924],[-0.02286976],[0.18103474],[-46.55311469]
[1.45554864],[0.00208166],[0.75727912],[105.59807181],[-2.17294826],[0.00048895],[0.08953127],[-69.77965352],[4.72924558],[0.00643472],[1.3472514],[300.70461115]
[-4.05073461],[0.00077721],[1.70652667],[183.04108151],[-5.83138288],[-0.01124996],[0.55554652],[87.70436714],[-2.42129161],[0.01140237],[3.87456418],[242.02763863]
[-4.72981263],[0.00177438],[0.86567073],[-366.02732615],[-7.77189082],[0.00058328],[0.24888432],[-447.52987898],[-3.94808233],[0.00505732],[1.12695429],[-246.90342261]
[-7.11107658],[0.03078226],[1.00716518],[-46.30098043],[-7.79170901],[0.02182787],[0.4949304],[-72.04575961],[-3.35193799],[0.04052091],[2.03821337],[-12.65102086]
[-0.68233137],[9.86738399e-05],[0.97719998],[-25.41619522],[-1.87401437],[-0.00241419],[0.74812868],[-90.54689886],[-0.43271419],[0.00091405],[1.9360331],[103.25753014]
[-0.24588774],[0.00201952],[0.29712853],[-231.38227152],[-0.69922718],[0.00056061],[-1.31695408],[-299.72825544],[0.10632498],[0.00330097],[1.29224987],[-142.41671724]
[-6.47101316],[-0.01125846],[1.64123968],[-183.6927185],[-9.64494101],[-0.0214347],[-1.41582155],[-325.09219821],[-5.86016628],[0.00487561],[10.21813385],[-125.04960822]
[4.3516001],[0.00105728],[-1.56074862],[-124.25972821],[2.91236039],[-0.00258283],[-2.19369749],[-179.90224109],[5.31796141],[0.00465562],[-1.03067027],[-117.95114844]
[-9.29500586],[0.00452078],[1.22957788],[-174.27003293],[-13.60290232],[-0.00487284],[-0.33482592],[-230.86369801],[-0.7875035],[0.02752507],[3.34941994],[-136.71674636]
[0.07254797],[-0.00494771],[-0.15687912],[-21.10079053],[-0.03216979],[-0.00725386],[-0.81404062],[-49.42786711],[0.54070356],[6.45650364e-05],[0.24955425],[14.70662826]
[-1.70342217],[-0.00763034],[-0.49786672],[183.41901918],[-4.0517125],[-0.00857785],[-3.47345726],[17.96933866],[0.20862216],[-0.00289657],[0.46432094],[576.67746554]
[-2.33893614],[-0.01610015],[5.12488968],[-91.61232241],[-9.80814188],[-0.03739722],[2.74193823],[-346.89111402],[3.49289238],[0.00245142],[7.45535116],[-9.14041715]
[-9.82851207],[0.01136924],[0.16596004],[163.24771986],[-16.86479695],[-0.0088903],[-1.72209822],[102.93570849],[-9.32411389],[0.01994414],[3.82357694],[206.76180413]
[-4.7436478],[0.00250172],[0.42283597],[103.70483312],[-6.28297246],[-0.00357128],[0.06245669],[-156.48239598],[-3.45809887],[0.01425353],[2.73351589],[69.90845091]
[-3.99037908],[0.00187745],[0.74762105],[-123.6920712],[-6.32608438],[-0.00690331],[0.06920853],[-179.68506702],[-2.49633483],[0.00667835],[1.24181462],[-56.97956963]
[-4.20149401],[-0.00028728],[-0.21164111],[62.25724208],[-6.8560371],[-0.00734008],[-0.35741299],[20.36043408],[-2.01154024],[0.00110144],[0.00996664],[118.16607579]
[-6.94783418],[-0.02152125],[1.03446756],[-24.27142919],[-12.05394939],[-0.04362214],[0.21180909],[-35.58855907],[-4.56230487],[-0.00601784],[2.39397119],[0.78363534]
[9.42439893],[-0.01859381],[-2.07428973],[216.74979803],[6.37558266],[-0.02689535],[-3.70677601],[150.47553124],[15.0172538],[-0.00237205],[-0.9668825],[243.96398301]
[-11.53808593],[0.00107491],[1.90097019],[229.6448639],[-18.71611607],[-0.00036399],[1.23186125],[160.52056017],[-9.2623579],[0.00306088],[2.56053367],[302.82167291]
[1.07154587],[0.03535165],[-0.19101032],[-1.90531464],[-1.20125752],[0.0065839],[-0.99813129],[-17.47072273],[3.82057487],[0.05587255],[0.55716804],[26.0037588]
[-3.12719084],[-0.01603622],[-0.79004369],[120.70193004],[-3.4517887],[-0.02743291],[-0.92684748],[99.85395259],[2.19871067],[-0.01515351],[-0.11265438],[162.29675719]
[-2.48293066],[0.00160431],[-0.9686654],[77.95991664],[-3.14793919],[-0.00131346],[-1.27587807],[59.75812744],[0.13620931],[0.00350726],[-0.34735145],[118.40106021]
[-3.14793733],[-0.02540524],[1.5292288],[-43.21337874],[-11.68127982],[-0.03920426],[-1.17586165],[-51.4011182],[0.34623176],[0.01010915],[2.9994],[-15.63930689]
[-12.48097013],[0.00308781],[-0.7678609],[67.70300216],[-16.07630455],[-0.00115449],[-1.09568311],[45.47078115],[-9.15167281],[0.0062842],[-0.39834179],[82.20721325]
[3.07053276],[-0.00862542],[-3.10700484],[34.3352087],[-1.29478292],[-0.0134475],[-3.59169049],[-49.93303293],[3.56538137],[-0.00851946],[-1.81467119],[58.38113973]
[9.09231548],[0.0078737],[-7.14564286],[4.31340646],[3.54574167],[0.00421704],[-10.25717961],[-53.82999602],[14.67619157],[0.01193327],[-4.28013727],[31.03125306]
[1.01692557],[0.00784824],[-0.23014072],[169.7707717],[1.32411587],[0.00299872],[-0.4011892],[134.45991794],[4.12584556],[0.00883775],[1.13403805],[229.65809437]
[0.36063826],[0.00967881],[-0.27714332],[210.39130736],[-2.39840132],[0.00766535],[-1.16326243],[108.61745881],[1.35392782],[0.01042126],[1.82007207],[311.65912272]
[-0.64207745],[0.00548769],[-0.78592781],[73.86179805],[-2.95642525],[-0.02356643],[-1.57436062],[41.53225021],[2.61837402],[0.01057135],[1.41602592],[116.17722658]
[2.30292638],[-0.02958636],[-4.29936506],[318.84050981],[-0.69630416],[-0.05592441],[-7.72210291],[-19.95260374],[7.94714837],[-0.02262397],[-2.6866466],[344.73921701]
[0.93810014],[-0.01165443],[-0.20895108],[141.11523301],[-3.86710771],[-0.03094497],[-1.44404229],[73.39559246],[2.30598099],[-0.00422733],[2.18198556],[162.6614711]
[-0.67934166],[-0.00488326],[2.7665598],[38.12117548],[-2.28221818],[-0.01505712],[1.91931808],[26.80100124],[2.75882369],[0.00935216],[3.17251393],[64.66489645]
[1.19183132],[-0.02867861],[2.45353353],[125.80466912],[-4.36083671],[-0.04021281],[1.44251613],[81.31851688],[2.30817515],[-0.01700121],[3.54800309],[150.69485234]
[-1.01374612],[-0.00976963],[-2.64749681],[215.48839686],[-0.38423065],[-0.03121879],[-6.65709132],[-14.05826155],[4.12038175],[-0.01547139],[-2.75711137],[291.47068998]
[-2.78220516],[0.0050904],[-0.0289085],[-70.88748022],[-3.69031545],[0.00380566],[-0.12796459],[-86.14488664],[-1.69036595],[0.00839073],[0.14787264],[-52.87674298]
[-0.70275823],[-0.00435668],[1.40197384],[48.34126596],[-1.04614407],[-0.01118583],[1.0493521],[13.63159157],[-0.38686365],[-0.00051862],[1.96725232],[77.36938598]
[-0.83416034],[0.00081921],[1.064223],[-365.39968549],[-1.15948815],[-0.00113238],[-0.40649341],[-465.00402286],[1.04161349],[0.00297239],[2.43213736],[-315.26096227]
[4.06628322],[-0.00762021],[-0.8433101],[-127.97649252],[0.81072053],[-0.00544929],[-1.03862156],[-242.32972829],[5.46201952],[0.00505822],[2.53259874],[-54.40390593]
[1.22800564],[0.00732219],[0.87123161],[344.66554888],[-0.13637924],[0.00462813],[-0.87888355],[228.79459906],[4.61136643],[0.01182843],[2.1416784],[521.89359416]
[-12.31974156],[0.04041686],[-0.33249911],[-11.55262977],[-16.5178545],[0.01469319],[-1.28678369],[-20.98458674],[-8.91130733],[0.0680226],[0.12962892],[20.05537663]
[-9.19625139],[-0.00842857],[-1.1637785],[94.62359056],[-10.5750847],[-0.01185884],[-2.80124393],[25.3970731],[-7.91956359],[-0.00399913],[-0.12149138],[193.35427989]
[-2.83434178],[0.00592186],[3.80139083],[45.28207648],[-4.63779067],[-0.00147723],[3.28568537],[24.83284924],[-1.39150434],[0.01405621],[4.30512008],[66.43836183]
[-2.90072712],[-0.00695757],[-0.0257919],[112.8585239],[-6.55165753],[-0.013627],[-0.48108604],[83.93801174],[-1.26845799],[-0.00042535],[0.77259128],[118.11734274]
[-0.50525264],[0.00628279],[0.78298758],[45.47119739],[-0.88980367],[0.00437139],[0.53627815],[-12.94531293],[-0.33066752],[0.00829149],[1.54914495],[95.41750991]
[-0.28151334],[0.00714577],[0.83996462],[-18.62230225],[-0.78156406],[0.00017941],[-0.00747205],[-57.00303431],[0.11111387],[0.01273684],[1.26393791],[8.5031762]
[-7.7496218],[0.00682445],[0.09116421],[124.23650153],[-16.32678501],[-0.00349899],[-0.50047767],[80.92689064],[-9.25901667],[0.006156],[0.97544307],[188.91499691]
[-7.81279896],[-0.00490575],[0.74855291],[42.441796],[-17.58434305],[-0.01377567],[-1.00433011],[-2.04013474],[-7.79198765],[0.00666275],[1.18153225],[90.39157305]
