time,precipitation,relative_humidity,temperature,atmospheric pressure,albedo,wetness,net radiation,dew_point,specific_humidity
2025-04-01 05:00:00,0.6004333333333334,90.44666666666669,14.535,99.92766666666668,0.1637692,1.060799,,12.624333333333338,9.135063343639992
2025-04-01 05:30:00,0.0134,82.31666666666666,13.050333333333333,100.00666666666666,0.2347908,1.864039,,9.513666666666666,7.41719064892165
2025-04-01 06:00:00,0.0,76.46133333333334,12.276333333333334,100.006,0.468838,2.848213,,7.568600000000002,6.497988135307141
2025-04-01 06:30:00,0.0,73.509,11.446666666666664,100.094,0.3337725,3.016927,,6.148466666666664,5.886896463065839
2025-04-01 07:00:00,0.0,71.61266666666667,10.824333333333334,100.16366666666666,0.4544474,3.026967,,5.146866666666668,5.4867565892419945
2025-04-01 07:30:00,0.0,68.51666666666667,10.356333333333334,100.2,0.533762,3.027011,,4.059666666666667,5.081959058775967
2025-04-01 08:00:00,0.0,65.85600000000001,9.612,100.29366666666668,0.6335012,3.028443,,2.7832000000000017,4.63835297257995
2025-04-01 08:30:00,0.0,65.27633333333333,8.916,100.378,0.7133233,3.030391,,1.9712666666666658,4.373368074896039
2025-04-01 09:00:00,0.0,64.40933333333334,8.486333333333333,100.47066666666666,0.5589447,3.030365,,1.3681999999999999,4.184118834090394
2025-04-01 09:30:00,0.0,64.65133333333333,7.803466666666666,100.53733333333334,0.5380057,3.030848,,0.7337333333333316,3.9941726504494945
2025-04-01 10:00:00,0.0,65.70733333333334,7.273766666666666,100.61866666666668,0.482513,3.029887,,0.415233333333334,3.8998910320217997
2025-04-01 10:30:00,0.0,66.34533333333333,6.729699999999999,100.711,0.4715087,3.029469,,-0.001233333333335196,3.780151110057838
2025-04-01 11:00:00,0.0,65.19,6.500866666666667,100.78566666666669,0.6219049,3.029217,,-0.4611333333333336,3.652751849466405
2025-04-01 11:30:00,0.0,64.898,6.5615,100.82766666666666,0.06279647,3.02982,,-0.45890000000000075,3.6518227607614886
2025-04-01 12:00:00,0.0,62.219,6.873333333333333,100.88133333333332,0.187911,3.030398,,-0.6828666666666665,3.5905819185540992
2025-04-01 12:30:00,0.0,56.91166666666666,7.111266666666666,100.938,0.1941467,3.031813,,-1.506400000000002,3.3779494424672256
2025-04-01 13:00:00,0.0,54.69166666666667,7.3492,101.00866666666668,0.190079,3.032942,,-1.712466666666666,3.324668205050732
2025-04-01 13:30:00,0.0,54.08833333333334,7.748066666666667,101.059,0.1927189,3.034078,,-1.434266666666665,3.3918728878805235
2025-04-01 14:00:00,0.0,53.08133333333333,7.9984,101.12866666666667,0.1950907,3.035334,,-1.3853333333333335,3.4017660069188556
2025-04-01 14:30:00,0.0,52.211,8.545,101.18766666666669,0.1906429,3.036205,,-1.0128000000000004,3.494160829396471
2025-04-01 15:00:00,0.0,51.92666666666666,8.824000000000002,101.22266666666664,0.1902383,3.036672,,-0.7906666666666666,3.550310481968893
2025-04-01 15:30:00,0.0,51.295,9.186,101.24666666666668,0.1923732,3.036911,,-0.5549999999999997,3.6112215331865234
2025-04-01 16:00:00,0.0,49.649,9.585333333333333,101.28133333333334,0.193314,3.037034,,-0.484866666666667,3.628537715760481
2025-04-01 16:30:00,0.0,48.65266666666666,10.083666666666666,101.29433333333331,0.1962546,3.036788,,-0.18580000000000219,3.7081388873540804
2025-04-01 17:00:00,0.0,48.05833333333333,10.572,101.324,0.1974643,3.037013,,0.18366666666666553,3.808102958664664
2025-04-01 17:30:00,0.0,46.85466666666667,10.924,101.34333333333332,0.1995181,3.03697,,0.2949333333333328,3.8382770945967084
2025-04-01 18:00:00,0.0,43.97733333333333,11.371666666666666,101.34433333333332,0.206065,3.037074,,0.16713333333333225,3.8027642781573547
2025-04-01 18:30:00,0.0,41.04133333333333,11.682,101.34266666666666,0.216032,3.037201,,-0.10973333333333457,3.726970392980156
2025-04-01 19:00:00,0.0,40.54666666666667,12.098,101.331,0.2069678,3.037241,,0.20733333333333448,3.8143944956864027
2025-04-01 19:30:00,0.0,38.56933333333333,12.491333333333332,101.31366666666666,0.1982977,3.037459,,0.20519999999999783,3.814457192928667
2025-04-01 20:00:00,0.0,37.317,12.760333333333334,101.34166666666668,0.1961026,3.037535,,0.22373333333333356,3.818539966903015
2025-04-01 20:30:00,0.0064333333333333,36.076,13.034,101.35533333333332,0.189537,3.037914,,0.2492000000000001,3.825094639138952
2025-04-01 21:00:00,0.0,34.625,13.103666666666667,101.40566666666668,0.1784505,3.038485,,0.02866666666666795,3.762375507241335
2025-04-01 21:30:00,0.0,35.084666666666664,12.956,101.43,0.1695215,3.038617,,-0.027066666666668127,3.746241778065346
2025-04-01 22:00:00,0.0,34.13733333333333,12.784666666666668,101.478,0.157432,3.038848,,-0.3878666666666657,3.647242497520904
2025-04-01 22:30:00,0.0,35.35333333333333,12.494666666666667,101.517,0.1414469,3.039082,,-0.43466666666666853,3.633397881236232
2025-04-01 23:00:00,0.015,35.51766666666666,12.000333333333334,101.56733333333334,0.134571,3.039405,,-0.896133333333335,3.5109921096474297
2025-04-01 23:30:00,0.0189666666666666,36.912666666666674,11.596333333333332,101.61366666666666,0.1460938,3.039511,,-1.0211333333333332,3.4773536119761603
2025-04-02 00:00:00,0.0,38.28533333333333,11.194333333333333,101.639,0.3279595,3.039451,,-1.1486000000000018,3.4440948679219967
2025-04-02 00:30:00,0.0,39.423,10.617666666666668,101.70266666666666,0.3018545,3.039422,,-1.497733333333331,3.354641693121635
2025-04-02 01:00:00,0.0,40.458333333333336,10.183666666666666,101.802,0.306373,3.039456,,-1.7246666666666677,3.295738109621776
2025-04-02 01:30:00,0.0,46.48966666666667,9.53,101.86966666666667,0.3297602,3.038946,,-1.172066666666666,3.430359788078169
2025-04-02 02:00:00,0.0,52.033,8.883199999999999,101.9,0.3338377,3.037898,,-0.7102000000000004,3.547504971101945
2025-04-02 02:30:00,0.0,53.38333333333333,8.350733333333332,101.91066666666666,0.3056347,3.036157,,-0.9726000000000017,3.479568619819482
2025-04-02 03:00:00,0.0,54.45766666666667,7.9022,101.913,0.30488,3.034835,,-1.206266666666667,3.4202900315520757
2025-04-02 03:30:00,0.0,56.23066666666667,7.395166666666666,101.92266666666669,0.3032905,3.031163,,-1.358699999999999,3.381834411570929
2025-04-02 04:00:00,0.0,58.29333333333333,7.032666666666667,101.967,0.3148471,3.029838,,-1.3086666666666682,3.392829322187624
2025-04-02 04:30:00,0.0,53.03333333333333,7.448300000000001,101.99133333333332,0.3127802,3.028758,,-1.9450333333333338,3.236480275842122
2025-04-02 05:00:00,0.0,57.019666666666666,6.712166666666667,102.04266666666668,0.3412009,3.030079,,-1.8839000000000006,3.249502932163226
2025-04-02 05:30:00,0.0,61.51766666666666,6.1118,102.06433333333332,0.3534825,3.029483,,-1.584666666666668,3.321379442458068
2025-04-02 06:00:00,0.0,52.368,6.933800000000001,102.12,0.3459325,3.023574,,-2.5925999999999982,3.0808554047766576
2025-04-02 06:30:00,0.0,51.694,6.630466666666666,102.17166666666668,0.348722,3.033013,,-3.030733333333333,2.980434222758863
2025-04-02 07:00:00,0.0,50.38699999999999,6.312633333333333,102.17166666666668,0.330464,3.035622,,-3.6099666666666677,2.8540754647317215
2025-04-02 07:30:00,0.0,47.80033333333333,6.046266666666667,102.17933333333332,0.3431126,3.036151,,-4.393666666666667,2.6905074587672564
2025-04-02 08:00:00,0.0,44.001333333333335,5.944066666666667,102.216,0.3470876,3.036839,,-5.255666666666666,2.5195904576743233
2025-04-02 08:30:00,0.0,42.60533333333333,5.740766666666668,102.256,0.3463159,3.037728,,-5.7381666666666655,2.4277471701347837
2025-04-02 09:00:00,0.0,43.01833333333333,5.467233333333334,102.26666666666668,0.3620585,3.038116,,-5.929100000000001,2.3923583679646065
2025-04-02 09:30:00,0.0,43.442,5.278499999999999,102.284,0.3583242,3.038317,,-6.033100000000001,2.3730089895308937
2025-04-02 10:00:00,0.0,44.104000000000006,5.226766666666666,102.32433333333331,0.3725361,3.03825,,-5.952433333333332,2.3867480348533903
2025-04-02 10:30:00,0.0,44.95933333333333,5.280966666666667,102.394,0.4535223,3.038202,,-5.727166666666666,2.426505983553632
2025-04-02 11:00:00,0.0,46.365,5.450866666666667,102.43966666666668,-5.52098,3.038007,,-5.276133333333333,2.5101732156713084
2025-04-02 11:30:00,0.0,47.46833333333333,5.6252,102.47166666666666,0.1353709,3.037961,,-4.8811333333333335,2.5857424607246866
2025-04-02 12:00:00,0.0,48.59333333333333,6.109266666666667,102.50833333333334,0.1829351,3.03802,,-4.172066666666668,2.727035885457541
2025-04-02 12:30:00,0.0,48.66033333333333,6.813266666666666,102.498,0.1896495,3.038005,,-3.454666666666669,2.8782678616973825
2025-04-02 13:00:00,0.0,49.665,7.450466666666667,102.49466666666667,0.1882922,3.037974,,-2.616533333333333,3.064115006999706
2025-04-02 13:30:00,0.0,52.220666666666666,8.138433333333333,102.482,0.187069,3.037816,,-1.4174333333333333,3.348828333332471
2025-04-02 14:00:00,0.0,53.60166666666667,8.637666666666666,102.50266666666668,0.1932246,3.037452,,-0.6420000000000012,3.5442500471105025
2025-04-02 14:30:00,0.0,54.567,8.849666666666668,102.47366666666667,0.1917269,3.037416,,-0.236933333333333,3.651727649375801
2025-04-02 15:00:00,0.0,54.868,9.757666666666667,102.44366666666666,0.187008,3.037144,,0.7312666666666683,3.9189700483449035
2025-04-02 15:30:00,0.0,54.34433333333333,10.773666666666664,102.40866666666668,0.1912223,3.036744,,1.6425333333333292,4.186521057614857
2025-04-02 16:00:00,0.0,53.45166666666667,11.443666666666669,102.36966666666667,0.1912111,3.036255,,2.134000000000002,4.33831202087164
2025-04-02 16:30:00,0.0,50.373333333333335,12.145,102.363,0.1925908,3.036204,,2.219666666666667,4.36526059187189
2025-04-02 17:00:00,0.0,48.94433333333333,12.511666666666668,102.33866666666668,0.1929367,3.036461,,2.3005333333333358,4.391611931668479
2025-04-02 17:30:00,0.0,50.947,12.254,102.266,0.1878649,3.0366,,2.4434000000000005,4.43980764302956
2025-04-02 18:00:00,0.0,51.601,12.65,102.27933333333334,0.1814984,3.036529,,2.9702,4.608949067777557
2025-04-02 18:30:00,0.0,52.65833333333333,12.707333333333334,102.23,0.1839338,3.035909,,3.2390000000000008,4.700022364123308
2025-04-02 19:00:00,0.0,53.54366666666667,12.578333333333337,102.18366666666664,0.18143,3.035619,,3.2870666666666697,4.718212876156653
2025-04-02 19:30:00,0.0,54.73800000000001,12.786333333333337,102.121,0.1797647,3.035338,,3.733933333333338,4.8727984527770305
2025-04-02 20:00:00,0.0,55.761,12.879,102.10566666666666,0.1765541,3.034429,,4.0312,4.976830405147924
2025-04-02 20:30:00,0.0,54.257,13.011666666666668,102.077,0.1751931,3.034542,,3.8630666666666684,4.919554531526722
2025-04-02 21:00:00,0.0,54.898,13.117666666666668,102.08066666666669,0.1640039,3.034761,,4.09726666666667,5.001278455261468
2025-04-02 21:30:00,0.0,56.82366666666667,13.107,102.09766666666664,0.1522279,3.033974,,4.471733333333333,5.133889173727582
2025-04-02 22:00:00,0.0,58.47933333333334,12.998333333333331,102.075,0.02068902,3.033003,,4.694199999999999,5.215816903492305
2025-04-02 22:30:00,0.0,53.955666666666666,13.034666666666668,102.078,-0.4300545,3.032002,,3.825800000000001,4.906583813042982
2025-04-02 23:00:00,0.0,52.278666666666666,12.769,102.08033333333331,-1.7954,3.029775,,3.224733333333333,4.70217281292871
2025-04-02 23:30:00,0.0,49.65933333333333,12.477333333333332,102.09666666666666,1.393928,3.032284,,2.4091999999999985,4.4363477066462815
2025-04-03 00:00:00,0.0,47.25533333333333,12.353333333333332,102.11866666666668,0.8742437,3.03299,,1.8043999999999976,4.247509579462384
2025-04-03 00:30:00,0.0,48.494,12.136,102.08966666666667,0.852367,3.034462,,1.8347999999999995,4.25799412464445
2025-04-03 01:00:00,0.0,48.720333333333336,11.870333333333331,102.03233333333334,0.8591774,3.035068,,1.614399999999998,4.193517790588204
2025-04-03 01:30:00,0.0,49.934333333333335,11.443666666666669,102.01133333333334,0.8678423,3.03519,,1.4305333333333365,4.139296894362564
2025-04-03 02:00:00,0.0,52.58166666666667,11.182,102.01033333333334,0.8670974,3.03502,,1.6983333333333341,4.21978684184519
2025-04-03 02:30:00,0.0,56.071333333333335,10.868,102.018,0.8797964,3.034286,,2.0822666666666674,4.337218904928253
2025-04-03 03:00:00,0.0,58.259,10.505333333333336,102.00733333333332,0.9012065,3.032817,,2.157133333333336,4.360974185345884
2025-04-03 03:30:00,0.0,60.50933333333333,10.263,101.91433333333332,0.7805083,3.031563,,2.364866666666666,4.430259445111213
2025-04-03 04:00:00,0.0,63.50466666666667,10.111666666666668,101.82866666666668,0.8107744,3.029852,,2.8126000000000024,4.577807360315057
2025-04-03 04:30:00,0.0,67.533,9.921,101.76633333333334,0.7463048,3.023365,,3.4276,4.785026844379586
2025-04-03 05:00:00,0.0,67.23333333333333,10.097666666666669,101.78366666666668,0.7418163,3.015565,,3.544333333333336,4.823902746144388
2025-04-03 05:30:00,0.0,69.79233333333333,10.334666666666667,101.75666666666666,0.8102884,3.015214,,4.2931333333333335,5.086896104085338
2025-04-03 06:00:00,0.0,71.82766666666666,10.371666666666666,101.72633333333332,0.7306929,3.010311,,4.737199999999998,5.249549180072861
2025-04-03 06:30:00,0.0,72.77833333333334,10.379666666666669,101.662,0.695108,2.999184,,4.935333333333336,5.326270523258548
2025-04-03 07:00:00,0.0,74.093,10.611,101.61433333333332,0.6662242,2.993196,,5.4296000000000015,5.515920841495054
2025-04-03 07:30:00,0.0,75.79666666666667,10.816666666666666,101.56733333333334,0.6113675,2.98667,,5.976,5.732226274542804
2025-04-03 08:00:00,0.0,79.04133333333333,11.027666666666669,101.53533333333333,0.5700514,2.985044,,6.835933333333334,6.08542893598399
2025-04-03 08:30:00,0.0,81.49600000000001,11.053,101.511,0.5001093,2.985093,,7.3522000000000025,6.306955064211747
2025-04-03 09:00:00,0.0,88.13000000000001,11.046333333333331,101.521,0.5116096,2.956948,,8.672333333333334,6.9013764709556575
2025-04-03 09:30:00,0.0,94.53333333333332,11.036666666666669,101.47266666666664,0.4852594,2.878751,,9.943333333333332,7.5243258960126385
2025-04-03 10:00:00,0.0,98.30666666666666,11.288666666666668,101.44866666666668,0.4088193,2.090766,,10.95,8.051447981251913
2025-04-03 10:30:00,0.0,99.92666666666668,11.554333333333334,101.42366666666666,0.3519291,1.466911,,11.539666666666669,8.376091601997164
2025-04-03 11:00:00,0.0,100.36,11.825,101.41166666666666,0.5793883,1.169419,,11.896999999999998,8.578154280631445
2025-04-03 11:30:00,0.0673,100.41,12.152,101.41266666666668,-21.01695,1.121293,,12.233999999999998,8.771593545346962
2025-04-03 12:00:00,1.504133333333333,100.41666666666669,12.634,101.432,-0.1368744,1.049276,,12.717333333333338,9.05415818421721
2025-04-03 12:30:00,0.0,100.41333333333334,13.21,101.48533333333332,0.08967557,1.036949,,13.292666666666669,9.398141722369347
2025-04-03 13:00:00,0.0058666666666666,100.42,14.153666666666668,101.534,0.08274352,2.658956,,14.237666666666668,9.992034844740216
2025-04-03 13:30:00,1.5259666666666665,100.40666666666668,14.383,101.61866666666668,-0.1245608,2.525477,,14.464333333333336,10.131989039126681
2025-04-03 14:00:00,1.5514666666666663,100.06,14.827666666666666,101.56133333333334,-0.1058542,1.245902,,14.839666666666666,10.387792856328392
2025-04-03 14:30:00,0.0,98.49666666666668,15.606,101.54933333333334,0.1286019,1.952389,,15.305333333333337,10.706866937072355
2025-04-03 15:00:00,0.0,98.66666666666669,16.039333333333335,101.53733333333336,0.1307616,3.020359,,15.772666666666673,11.035771238030119
2025-04-03 15:30:00,0.0,98.62333333333332,16.797666666666668,101.483,0.1268821,3.017146,,16.522333333333332,11.586114788703297
2025-04-03 16:00:00,0.0,97.72,17.349,101.45533333333331,0.1289889,3.021074,,16.893,11.867209429777526
2025-04-03 16:30:00,0.0,95.82333333333332,18.27433333333333,101.39866666666668,0.1363717,3.021185,,17.438999999999997,12.2942324662556
2025-04-03 17:00:00,0.0,89.88333333333334,20.16333333333333,101.33733333333332,0.1548909,3.028434,,18.139999999999997,12.861001877356848
2025-04-03 17:30:00,0.0,82.9,21.813666666666663,101.279,0.1796623,3.030428,,18.393666666666665,13.076439430431671
2025-04-03 18:00:00,0.0,79.30666666666666,22.60533333333333,101.22066666666666,0.1830823,3.031329,,18.46666666666666,13.144468666219579
2025-04-03 18:30:00,0.0,74.31666666666666,23.836333333333336,101.19,0.1823822,3.030965,,18.69966666666667,13.343088197728996
2025-04-03 19:00:00,0.0,70.31833333333334,24.658,101.15066666666668,0.1933196,3.031839,,18.72166666666667,13.366831711132866
2025-04-03 19:30:00,0.0,67.94633333333334,24.927,101.12633333333332,0.1903679,3.032474,,18.516266666666667,13.198069523948197
2025-04-03 20:00:00,0.0,66.952,25.061333333333334,101.121,0.1826992,3.032767,,18.451733333333333,13.145132638487617
2025-04-03 20:30:00,0.0,66.87666666666667,25.02466666666667,101.11333333333332,0.1796187,3.032514,,18.400000000000002,13.10327374584897
2025-04-03 21:00:00,0.0,66.635,25.138,101.09833333333331,0.172373,3.031592,,18.465000000000003,13.159117066358936
2025-04-03 21:30:00,0.0,65.99833333333333,25.145,101.05866666666664,0.1752058,3.031119,,18.34466666666667,13.064683660891511
2025-04-03 22:00:00,0.0,66.20466666666667,25.06,101.08533333333334,0.1764388,3.031067,,18.300933333333333,13.025172393705876
2025-04-03 22:30:00,0.0,66.384,24.900666666666663,101.146,0.1721002,3.030569,,18.17746666666666,12.916094078470723
2025-04-03 23:00:00,0.0,66.88766666666668,24.66333333333333,101.15433333333334,0.1616071,3.029373,,18.040866666666666,12.803872724323679
2025-04-03 23:30:00,0.0,68.23233333333333,24.358666666666668,101.202,0.1215611,3.027562,,18.005133333333333,12.768873309517197
2025-04-04 00:00:00,0.0,69.578,24.116666666666667,101.24966666666668,0.577672,3.026257,,18.03226666666667,12.784760670264351
2025-04-04 00:30:00,0.0,71.04766666666666,23.854333333333333,101.24466666666667,0.5019358,3.025255,,18.063866666666662,12.81099828117115
2025-04-04 01:00:00,0.0,72.282,23.61133333333333,101.18966666666668,0.4580544,3.023582,,18.06773333333333,12.82115323511637
2025-04-04 01:30:00,0.0,74.54766666666666,23.172,101.19333333333334,0.5409148,3.02292,,18.081533333333333,12.831887776029575
2025-04-04 02:00:00,0.0,74.85866666666668,23.19933333333333,101.16666666666669,0.6057357,3.021021,,18.171066666666665,12.908208925070198
2025-04-04 02:30:00,0.0,75.27933333333334,23.09333333333333,101.201,0.5031666,3.020026,,18.1492,12.885960446987191
2025-04-04 03:00:00,0.0,75.44,23.099666666666668,101.22733333333332,0.5355427,3.019059,,18.187666666666665,12.913962522590536
2025-04-04 03:30:00,0.0066,75.81333333333333,23.107000000000003,101.249,0.6163262,3.019676,,18.26966666666667,12.978282674865422
2025-04-04 04:00:00,0.0,76.98,22.999666666666663,101.213,0.4593979,2.904947,,18.395666666666664,13.08668682455745
2025-04-04 04:30:00,0.0,77.83033333333333,22.898333333333333,101.18233333333336,0.6003599,3.012471,,18.464399999999998,13.147607403734652
2025-04-04 05:00:00,0.0,79.779,22.55333333333333,101.16266666666668,0.5435712,3.011414,,18.50913333333333,13.187355257730273
2025-04-04 05:30:00,0.0,80.71166666666666,22.414,101.161,0.4703444,3.008121,,18.556333333333335,13.226896745180573
2025-04-04 06:00:00,0.0007333333333333,82.32666666666667,22.127,101.157,0.5106955,3.003519,,18.592333333333332,13.257486546093492
2025-04-04 06:30:00,0.0658,83.51,22.017,101.142,0.5027452,2.937216,,18.719,13.365741012292284
2025-04-04 07:00:00,0.0354333333333333,86.65,21.616666666666667,101.132,0.2275741,2.232415,,18.94666666666667,13.559997783913259
2025-04-04 07:30:00,0.0,87.82333333333332,21.441333333333333,101.09133333333332,0.1175051,2.141046,,19.005999999999997,13.616199919191983
2025-04-04 08:00:00,0.0,88.15333333333334,21.48633333333333,101.07533333333332,0.4569761,2.666798,,19.116999999999997,13.71369171245338
2025-04-04 08:30:00,0.0,89.39666666666668,21.217,101.11366666666666,0.5752102,2.779397,,19.096333333333334,13.690664687396314
2025-04-04 09:00:00,0.0,90.66333333333334,20.949,101.18266666666666,0.6447921,2.841344,,19.08166666666667,13.668650632334481
2025-04-04 09:30:00,3.3325666666666667,87.05666666666666,20.64466666666667,101.35333333333332,0.6980517,2.89674,,18.056,12.790785427042751
2025-04-04 10:00:00,0.8788,91.08333333333331,19.15,101.34933333333332,0.4395676,1.786621,,17.36666666666666,12.243801904877017
2025-04-04 10:30:00,0.0805,95.37666666666668,18.34733333333333,101.398,-0.222782,1.275857,,17.422666666666668,12.281551075719308
2025-04-04 11:00:00,0.1359,96.58,18.125,101.47033333333334,-0.2607914,2.354114,,17.441,12.28704689938462
2025-04-04 11:30:00,0.2091333333333333,97.90666666666668,18.167666666666666,101.52766666666666,0.591171,1.542346,,17.749000000000002,12.52264485563612
2025-04-04 12:00:00,0.0,99.97666666666667,17.909,101.539,0.1646978,1.693905,,17.904333333333334,12.645166252061772
2025-04-04 12:30:00,0.0,97.09,18.612666666666662,101.60866666666666,0.1369746,2.986861,,18.03066666666666,12.737949901507072
2025-04-04 13:00:00,0.0,90.69666666666669,18.246,101.67566666666669,0.1350329,3.019603,,16.385333333333335,11.46297650709977
2025-04-04 13:30:00,0.0,83.445,18.003666666666668,101.70166666666668,0.1417779,3.028136,,14.692666666666666,10.274932120213219
2025-04-04 14:00:00,0.0,73.902,18.072333333333333,101.73766666666668,0.1566383,3.033335,,12.852733333333333,9.107635357728109
2025-04-04 14:30:00,0.0,70.54400000000001,18.155666666666665,101.77933333333334,0.1605923,3.033971,,12.264466666666667,8.757445664404592
2025-04-04 15:00:00,0.0177333333333333,71.157,18.217,101.794,0.1689631,3.034166,,12.448399999999998,8.863207675055053
2025-04-04 15:30:00,0.0,67.66199999999999,18.698,101.76333333333334,0.1704908,2.992715,,12.2304,8.739126584732134
2025-04-04 16:00:00,0.0,65.42033333333333,19.304666666666662,101.74066666666666,0.1795652,3.035748,,12.38873333333333,8.833014336585364
2025-04-04 16:30:00,0.0,62.16433333333334,20.03033333333333,101.743,0.1804504,3.036299,,12.463199999999999,8.876341009906591
2025-04-04 17:00:00,0.0,57.29366666666667,20.96433333333333,101.74866666666668,0.1881097,3.03587,,12.423066666666662,8.852361397880346
2025-04-04 17:30:00,0.0,55.202666666666666,21.226,101.73833333333332,0.1937151,3.036131,,12.266533333333332,8.762190531404132
2025-04-04 18:00:00,0.0,55.042,21.601666666666667,101.72733333333332,0.1915238,3.035977,,12.610066666666667,8.964138140135097
2025-04-04 18:30:00,0.0,54.636,21.436,101.74866666666668,0.1941311,3.036207,,12.3632,8.817434697201996
2025-04-04 19:00:00,0.0,54.716,20.999666666666663,101.74566666666666,0.1833283,3.036632,,11.942866666666664,8.575877185498854
2025-04-04 19:30:00,0.0,54.673,20.87033333333333,101.73833333333332,0.1767555,3.036499,,11.80493333333333,8.49842849003309
2025-04-04 20:00:00,0.0,56.462333333333326,20.576666666666664,101.75666666666666,0.1765532,3.036544,,11.86913333333333,8.533141356134598
2025-04-04 20:30:00,0.0,56.51133333333333,20.426,101.769,0.1748324,3.0361,,11.728266666666665,8.452746775132907
2025-04-04 21:00:00,0.0,55.33533333333333,20.11433333333333,101.829,0.1761424,3.035969,,11.181399999999996,8.14600530911738
2025-04-04 21:30:00,0.0,54.15166666666666,19.735666666666667,101.82133333333331,0.1750719,3.035864,,10.565999999999999,7.818488681702269
2025-04-04 22:00:00,0.0,53.07166666666667,19.794666666666668,101.83566666666668,0.1706344,3.035814,,10.409000000000002,7.735578406801422
2025-04-04 22:30:00,0.0,53.92733333333333,19.496666666666663,101.87,0.1634342,3.036214,,10.282133333333329,7.667432208652771
2025-04-04 23:00:00,0.0,54.46133333333333,19.276,101.873,0.1616677,3.036293,,10.168266666666666,7.608813892492413
2025-04-04 23:30:00,0.0,54.385,19.034333333333333,101.90333333333334,0.1341,3.036078,,9.911333333333332,7.47626496778
2025-04-05 00:00:00,0.0,55.64833333333333,18.88133333333333,101.92666666666668,0.6479821,3.035752,,10.010999999999997,7.524831904512112
2025-04-05 00:30:00,0.0,57.67666666666666,18.648000000000003,101.94966666666666,0.5481369,3.035393,,10.183333333333335,7.610763337923211
2025-04-05 01:00:00,0.0061666666666666,59.91933333333333,18.331,101.98666666666666,0.600641,3.034856,,10.314866666666665,7.675460412262753
2025-04-05 01:30:00,0.0,59.772666666666666,18.334,102.01966666666668,0.5699744,3.034743,,10.288533333333334,7.659420373317422
2025-04-05 02:00:00,0.0,60.540333333333336,18.141666666666666,102.02566666666668,0.5375385,3.034351,,10.249733333333333,7.639049117241191
2025-04-05 02:30:00,0.0,60.16466666666667,18.092666666666663,101.978,0.5777912,3.034069,,10.125599999999997,7.5791879402348545
2025-04-05 03:00:00,0.0,57.594,17.949,101.95833333333331,0.4455946,3.033844,,9.467800000000002,7.252090408808787
2025-04-05 03:30:00,0.0,57.56466666666667,17.763666666666666,101.94833333333332,0.3393453,3.034322,,9.276599999999998,7.159689062168979
2025-04-05 04:00:00,0.7766666666666667,56.348333333333336,17.62,101.92533333333334,0.5242013,3.034639,,8.889666666666669,6.976063009402002
2025-04-05 04:30:00,0.0,55.88733333333333,17.099666666666668,101.91166666666666,0.3111459,3.034459,,8.277133333333333,6.692375982845387
2025-04-05 05:00:00,0.0,58.211,16.449666666666666,101.91,0.2462002,3.034668,,8.091866666666665,6.608447063136359
2025-04-05 05:30:00,0.0,56.242666666666665,16.404666666666667,101.89366666666666,0.2795578,3.034836,,7.6532,6.414211777931561
2025-04-05 06:00:00,0.0,55.591,16.243666666666666,101.88333333333334,0.2873649,3.035091,,7.361866666666666,6.2879896487832765
2025-04-05 06:30:00,0.0,55.513000000000005,16.127,101.88133333333332,0.31137,3.035233,,7.2296,6.231248135342856
2025-04-05 07:00:00,0.0,55.478,15.965666666666667,101.86533333333334,0.3603068,3.035267,,7.061266666666668,6.160506968692519
2025-04-05 07:30:00,0.0,56.02966666666667,15.675999999999998,101.83533333333334,0.3431535,3.035402,,6.881933333333333,6.086701325137714
2025-04-05 08:00:00,0.0,53.400333333333336,15.901333333333334,101.829,0.431328,3.035502,,6.5814,5.962177461870833
2025-04-05 08:30:00,0.0,52.657,15.948333333333332,101.79366666666668,0.6646639,3.035892,,6.479733333333332,5.922503723909623
2025-04-05 09:00:00,0.0,55.23866666666667,15.871333333333332,101.77866666666668,0.6587893,3.036019,,6.919066666666666,6.105703216306791
2025-04-05 09:30:00,0.0,58.254333333333335,15.748333333333331,101.799,0.6027072,3.035375,,7.399199999999999,6.30936559582258
2025-04-05 10:00:00,0.0,62.08566666666666,15.637666666666666,101.784,0.6022891,3.035059,,8.054799999999998,6.599938695668654
2025-04-05 10:30:00,0.0,66.06033333333333,15.49,101.765,0.6087415,3.033655,,8.702066666666667,6.8986822767527745
2025-04-05 11:00:00,0.0,70.20966666666666,15.449000000000002,101.74066666666666,-4.342693,3.031498,,9.490933333333334,7.2790361192648865
2025-04-05 11:30:00,0.0,74.45966666666666,15.48,101.71066666666664,0.1090151,3.026932,,10.371933333333333,7.725903596145852
2025-04-05 12:00:00,0.0004,76.769,15.504,101.70033333333332,0.1185803,3.023014,,10.857800000000001,7.982120656900188
2025-04-05 12:30:00,0.0145999999999999,78.815,15.428333333333336,101.702,0.09809291,2.993409,,11.191333333333336,8.161629363641723
2025-04-05 13:00:00,0.0036333333333333,77.87066666666666,15.300999999999998,101.69966666666666,0.1414435,2.834242,,10.87513333333333,7.991422183369606
2025-04-05 13:30:00,0.0183333333333333,76.566,15.077666666666666,101.664,0.1423878,2.999011,,10.390866666666666,7.7392866131464695
